0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153
35.5,31.2204724409,34.3503937008,33.7834645669,34.0590551181,33.6456692913,33.1377952756,33.9448818898,33.7598425197,32.6023622047,33.374015748,32.1771653543,32.3307086614,31.7952755906,31.5236220472,30.8464566929,28.9291338583,32.5748031496,31.6732283465,29.5551181102,32.4330708661,32.5472440945,30.7834645669,32.0905511811,32.6496062992,32.2795275591,32.062992126,31.7519685039,31.7834645669,31.8543307087,30.9173228346,32.2795275591,30.2480314961,30.9724409449,29.6850393701,30.6338582677,30.2480314961,28.0826771654,29.9448818898,30.094488189,29.6535433071,28.9015748031,29.7244094488,29.0433070866,30.3897637795,28.0,27.1062992126,29.1417322835,28.4409448819,28.3267716535,29.0354330709,28.6653543307,27.5078740157,28.1496062992,27.6653543307,27.3070866142,27.3622047244,28.1771653543,29.562992126,27.9803149606,27.4251968504,28.562992126,27.5748031496,28.5,28.2283464567,28.2322834646,27.6732283465,28.4015748031,29.0472440945,29.7401574803,26.7952755906,28.1299212598,27.5118110236,26.6614173228,26.5433070866,28.1496062992,27.5039370079,27.6062992126,30.2283464567,30.4881889764,29.9173228346,30.3188976378,29.1062992126,29.5236220472,26.9881889764,28.7322834646,28.3228346457,28.3188976378,27.5787401575,28.6811023622,27.7755905512,29.7874015748,27.968503937,26.7952755906,27.2244094488,25.3897637795,26.5551181102,28.2952755906,28.3543307087,28.7244094488,29.2362204724,28.4133858268,29.0078740157,29.031496063,28.3228346457,27.4724409449,28.4566929134,27.4724409449,27.1653543307,27.1299212598,27.1692913386,28.7362204724,28.6023622047,28.2874015748,27.8464566929,27.2755905512,28.0118110236,27.4803149606,28.2047244094,28.0236220472,28.2165354331,27.9015748031,28.2244094488,27.9724409449,26.8622047244,27.437007874,26.2480314961,26.7047244094,25.9448818898,28.9409448819,29.5039370079,27.7637795276,27.2165354331,27.9645669291,25.7913385827,26.5551181102,24.8346456693,24.8267716535,25.3503937008,25.2834645669,24.2007874016,23.6456692913,24.2559055118,25.5433070866,25.9803149606,26.8503937008,34.1338582677,32.968503937,24.9881889764,25.7795275591,26.3188976378,25.1653543307,26.4291338583,25.3582677165
35.8937007874,31.3464566929,34.6929133858,34.7204724409,34.0393700787,34.5511811024,33.8188976378,33.6771653543,33.3779527559,32.3582677165,32.8188976378,32.4330708661,31.8779527559,31.125984252,33.1456692913,31.342519685,29.0196850394,32.4881889764,31.3267716535,30.4566929134,31.7834645669,32.1181102362,30.3031496063,31.6338582677,32.0196850394,32.6377952756,31.5590551181,31.1771653543,31.3464566929,31.5393700787,31.5354330709,31.3779527559,30.2559055118,30.0236220472,29.5787401575,29.688976378,30.0157480315,28.1023622047,29.6062992126,29.7913385827,30.0039370079,29.6299212598,30.4330708661,28.6771653543,30.0708661417,27.5118110236,27.342519685,27.9724409449,28.3543307087,28.9094488189,29.4527559055,28.0118110236,27.8307086614,27.5196850394,27.3149606299,27.6456692913,27.7125984252,28.5748031496,28.4409448819,29.7755905512,27.6771653543,27.9488188976,27.9881889764,28.5551181102,28.6929133858,28.2401574803,27.7125984252,28.5826771654,28.5157480315,28.6456692913,26.8228346457,27.5708661417,27.4133858268,26.688976378,26.937007874,28.5275590551,27.937007874,27.3897637795,31.311023622,30.7086614173,29.7519685039,30.8779527559,30.0905511811,28.4606299213,27.2047244094,29.4724409449,27.6692913386,28.1141732283,27.8700787402,27.9133858268,27.9094488189,29.5433070866,27.8818897638,26.8779527559,27.1338582677,25.7283464567,25.9606299213,27.4251968504,28.3622047244,28.6456692913,28.6653543307,28.2125984252,28.8228346457,28.6417322835,28.7992125984,27.6023622047,28.4566929134,27.4842519685,27.157480315,27.3188976378,27.2598425197,28.6771653543,28.531496063,27.3622047244,28.7874015748,27.8858267717,27.9606299213,28.2401574803,28.094488189,27.7992125984,28.7362204724,28.7165354331,27.9212598425,28.062992126,26.8385826772,27.094488189,26.374015748,26.2440944882,25.9763779528,27.9606299213,29.8543307087,26.8307086614,27.0866141732,27.468503937,25.5354330709,26.031496063,24.9763779528,24.5393700787,24.937007874,25.5157480315,24.3464566929,24.4881889764,24.094488189,25.0196850394,25.7755905512,26.7204724409,34.0748031496,30.5826771654,25.1929133858,25.7204724409,25.6299212598,25.4094488189,25.7559055118,24.5866141732
35.062992126,31.0866141732,34.7755905512,33.625984252,34.3307086614,33.7322834646,33.7755905512,33.311023622,33.2677165354,33.6062992126,33.1496062992,32.5866141732,32.0984251969,31.3582677165,32.8976377953,31.6535433071,29.4803149606,32.2677165354,31.4724409449,30.5354330709,32.7755905512,31.7952755906,31.4212598425,31.5905511811,31.031496063,32.1535433071,31.5393700787,30.531496063,31.1299212598,31.2125984252,32.1496062992,31.3149606299,29.9448818898,29.531496063,29.9803149606,29.2283464567,29.9015748031,28.031496063,29.7559055118,29.3346456693,29.905511811,29.8070866142,29.7362204724,29.2913385827,29.2559055118,27.6220472441,27.6023622047,28.0826771654,28.6850393701,28.937007874,28.7519685039,28.1299212598,27.7992125984,27.5551181102,27.9527559055,28.0905511811,28.7244094488,28.8818897638,28.2874015748,29.8818897638,27.4488188976,27.7440944882,28.2125984252,28.9606299213,28.842519685,28.1653543307,27.7007874016,28.3661417323,28.0275590551,28.0748031496,26.9960629921,27.1614173228,27.8700787402,26.7755905512,26.342519685,28.094488189,28.1653543307,27.2362204724,30.9566929134,31.2992125984,30.937007874,30.5787401575,29.2992125984,28.2007874016,27.5,29.2716535433,28.157480315,27.9488188976,27.5905511811,27.1929133858,27.7362204724,28.9803149606,27.8346456693,27.0826771654,27.2795275591,25.7559055118,25.8188976378,27.342519685,28.094488189,28.4291338583,28.7125984252,28.9645669291,28.6653543307,27.6614173228,28.5551181102,27.4409448819,27.7047244094,27.5511811024,27.3582677165,27.7204724409,27.9803149606,28.3543307087,28.5078740157,27.031496063,28.6653543307,28.4212598425,27.7559055118,28.1181102362,28.1181102362,28.2795275591,27.6732283465,28.4212598425,28.1771653543,27.2637795276,26.905511811,27.1417322835,26.8543307087,26.4133858268,26.2480314961,27.1850393701,27.7362204724,26.7086614173,27.3700787402,27.8897637795,25.4763779528,25.9842519685,24.8503937008,24.5669291339,24.9291338583,25.4606299213,24.6929133858,24.3700787402,24.0787401575,25.0826771654,25.2007874016,26.7204724409,34.2283464567,30.3661417323,24.7559055118,25.937007874,25.0905511811,25.2637795276,25.4291338583,24.7834645669
33.9606299213,30.7795275591,34.188976378,33.6338582677,34.4724409449,34.0354330709,33.3897637795,33.4803149606,33.2125984252,32.968503937,32.688976378,31.7007874016,32.2480314961,31.1732283465,30.7834645669,31.9448818898,29.4251968504,32.4566929134,31.2440944882,30.5196850394,32.2755905512,32.6929133858,31.2283464567,31.8070866142,31.188976378,31.2480314961,30.9527559055,30.6338582677,31.2874015748,30.7992125984,30.8976377953,30.6653543307,29.7716535433,29.7795275591,30.0236220472,29.3818897638,30.0984251969,28.3897637795,28.9842519685,28.6732283465,29.4094488189,29.4763779528,29.2086614173,28.5118110236,28.5393700787,28.4133858268,27.8385826772,29.0472440945,29.0354330709,28.7874015748,27.9133858268,27.9881889764,27.8937007874,27.688976378,28.3031496063,28.2992125984,29.0393700787,28.9803149606,28.4015748031,29.4448818898,27.4724409449,27.9527559055,28.7598425197,28.874015748,29.2007874016,28.4173228346,27.9133858268,28.0669291339,27.9921259843,27.8779527559,27.0472440945,26.9803149606,27.8149606299,26.6771653543,25.968503937,28.0433070866,28.5708661417,27.4212598425,31.125984252,30.9645669291,30.9291338583,29.5551181102,29.0511811024,27.7244094488,27.9566929134,28.4960629921,28.5236220472,28.031496063,27.7834645669,27.2559055118,27.7007874016,28.7716535433,27.688976378,26.9488188976,27.1929133858,25.7755905512,25.7283464567,27.7559055118,27.8700787402,28.3503937008,28.4488188976,29.0866141732,28.6102362205,27.8188976378,28.2165354331,27.5078740157,27.3858267717,26.7519685039,28.0118110236,27.2401574803,27.2716535433,28.2874015748,28.5196850394,26.9960629921,28.4251968504,28.5669291339,27.7755905512,27.5078740157,27.9488188976,29.2007874016,28.3503937008,28.3228346457,27.9409448819,27.1771653543,27.1141732283,27.062992126,27.0748031496,25.8543307087,26.2440944882,27.1692913386,26.5393700787,26.9015748031,27.3818897638,27.7440944882,25.4409448819,25.4173228346,25.0393700787,24.6456692913,25.0393700787,25.4724409449,25.0590551181,24.3503937008,24.405511811,25.1377952756,24.9330708661,26.7440944882,33.7834645669,29.6811023622,24.7992125984,25.6220472441,25.0157480315,24.9409448819,25.1496062992,24.4330708661
32.9173228346,31.0984251969,33.7440944882,33.6614173228,34.688976378,34.3622047244,33.4566929134,33.3228346457,33.4094488189,32.937007874,33.0275590551,32.0905511811,31.811023622,31.7598425197,30.1771653543,32.0118110236,29.5866141732,32.2952755906,31.1496062992,30.6692913386,32.0433070866,32.3543307087,31.8385826772,31.5118110236,31.0118110236,31.2086614173,31.2047244094,30.4448818898,30.6141732283,31.3582677165,30.5905511811,30.8149606299,29.6417322835,29.7637795276,30.0354330709,29.6102362205,28.8307086614,29.7952755906,28.8346456693,28.8464566929,29.9645669291,29.1417322835,29.1456692913,28.4251968504,27.9212598425,27.9763779528,27.8976377953,28.9409448819,29.5,28.9015748031,28.0078740157,28.031496063,27.9921259843,28.6062992126,28.2677165354,28.3464566929,29.311023622,29.1102362205,28.657480315,28.8464566929,27.9488188976,28.4133858268,29.1181102362,28.7086614173,28.9960629921,28.5708661417,27.968503937,27.9881889764,28.094488189,28.1929133858,27.1968503937,27.1771653543,27.6692913386,26.6771653543,25.3818897638,27.7204724409,28.7637795276,27.6732283465,29.7992125984,30.0433070866,31.0039370079,29.9409448819,29.062992126,27.6496062992,29.031496063,28.625984252,28.4606299213,28.0039370079,28.1299212598,27.4645669291,27.3582677165,28.9606299213,27.5118110236,27.0,27.3858267717,25.7716535433,25.8897637795,26.9842519685,27.9803149606,28.2204724409,28.6653543307,28.9291338583,28.0866141732,27.9645669291,27.8976377953,27.1929133858,26.5433070866,27.2007874016,28.0708661417,27.0748031496,27.1692913386,28.9251968504,28.5393700787,27.2362204724,27.4921259843,27.9606299213,27.3267716535,27.4566929134,28.2283464567,28.9133858268,28.0,28.1417322835,27.7244094488,26.6220472441,27.1338582677,27.4645669291,27.4409448819,26.094488189,26.0433070866,26.8464566929,26.6220472441,26.7874015748,26.9881889764,27.8503937008,25.2322834646,25.2637795276,24.8700787402,24.8346456693,25.2086614173,25.6614173228,25.0511811024,24.374015748,24.531496063,25.1614173228,25.1299212598,26.7204724409,33.5748031496,29.7125984252,24.9133858268,25.5039370079,24.6496062992,24.6102362205,24.7913385827,24.2598425197
32.0905511811,30.9881889764,33.5708661417,33.6023622047,34.3267716535,34.6181102362,33.2519685039,33.2755905512,33.6456692913,32.8149606299,32.4251968504,30.9921259843,32.5078740157,31.9842519685,30.9330708661,31.8307086614,29.9133858268,32.4763779528,31.0433070866,30.2755905512,32.3858267717,32.0984251969,31.4645669291,31.5866141732,31.3543307087,30.9960629921,30.8149606299,30.4960629921,30.2322834646,30.5472440945,30.4291338583,30.7047244094,29.968503937,30.0669291339,29.9488188976,29.2992125984,28.7519685039,30.6968503937,28.7952755906,28.9488188976,29.7755905512,28.8543307087,29.0669291339,28.4881889764,27.9763779528,27.8779527559,28.3228346457,29.3385826772,29.4527559055,29.0354330709,28.1732283465,28.4645669291,27.8188976378,28.6417322835,28.2992125984,29.062992126,29.5196850394,28.8582677165,28.3937007874,28.7165354331,29.2874015748,28.5078740157,29.5708661417,28.9488188976,28.7637795276,28.562992126,28.1732283465,28.0236220472,28.031496063,28.0826771654,27.1377952756,27.1771653543,27.7086614173,26.7362204724,25.1220472441,27.2795275591,29.0354330709,27.842519685,30.0354330709,29.3661417323,31.2795275591,29.8149606299,28.9094488189,27.4803149606,30.0708661417,28.1496062992,28.4566929134,27.8937007874,28.1692913386,27.6377952756,27.5826771654,28.7992125984,27.5,26.9921259843,27.7716535433,25.7086614173,25.5748031496,26.905511811,27.5,28.6062992126,28.2834645669,28.8228346457,28.0157480315,28.031496063,27.9094488189,27.2637795276,27.0551181102,26.9921259843,27.9094488189,26.9881889764,26.9488188976,28.8976377953,28.6181102362,27.3267716535,27.0866141732,27.0118110236,27.5354330709,27.8385826772,28.0,28.7362204724,29.2362204724,27.7559055118,26.7086614173,26.8070866142,27.1377952756,27.3858267717,27.2244094488,26.2283464567,26.031496063,26.8228346457,26.8700787402,27.1811023622,26.9251968504,28.1771653543,25.2007874016,25.0826771654,24.7362204724,24.7677165354,25.2244094488,25.5236220472,24.9448818898,24.4842519685,24.7401574803,24.8188976378,25.4448818898,26.3622047244,33.5590551181,29.8346456693,25.0078740157,25.3622047244,24.6496062992,24.5,24.8031496063,24.0551181102
31.5472440945,30.5590551181,33.4881889764,33.5708661417,34.1692913386,34.5472440945,33.0511811024,33.5118110236,34.1181102362,32.1968503937,32.8346456693,31.2559055118,31.9409448819,32.0551181102,31.157480315,31.7086614173,30.0905511811,32.4763779528,30.9488188976,30.0039370079,31.4133858268,32.9133858268,32.157480315,31.3307086614,31.3307086614,30.842519685,31.5826771654,30.468503937,30.8346456693,30.6732283465,31.062992126,30.7755905512,29.4094488189,29.0551181102,29.7440944882,29.3188976378,29.7716535433,30.3582677165,28.5590551181,28.9015748031,29.7047244094,29.3070866142,29.1496062992,28.4133858268,27.5196850394,28.0236220472,28.5866141732,29.311023622,29.3818897638,29.3188976378,28.4566929134,28.4133858268,27.6377952756,28.5472440945,28.3622047244,29.0669291339,29.6850393701,28.6023622047,28.2952755906,28.6220472441,29.2480314961,28.3149606299,29.9448818898,29.0669291339,28.6535433071,28.2559055118,28.342519685,27.8307086614,27.7559055118,27.8622047244,27.5905511811,27.2952755906,27.8385826772,27.0787401575,25.0393700787,27.3346456693,28.9960629921,28.7401574803,29.8661417323,29.3346456693,31.1771653543,29.2677165354,28.7637795276,27.468503937,30.2637795276,27.6417322835,28.1496062992,27.9291338583,28.1456692913,27.6653543307,27.3346456693,28.6614173228,27.5787401575,27.0157480315,27.5039370079,25.9763779528,25.4566929134,27.1811023622,27.937007874,28.4133858268,27.6417322835,29.0551181102,28.0866141732,27.342519685,27.8897637795,27.5275590551,27.0590551181,27.0196850394,27.9881889764,27.0078740157,26.8661417323,28.4842519685,28.4251968504,27.0669291339,26.7874015748,27.8188976378,27.3464566929,27.7677165354,27.4921259843,28.4212598425,28.6929133858,27.4488188976,26.6850393701,26.5826771654,27.3858267717,27.1417322835,27.2401574803,26.062992126,26.2047244094,26.6732283465,26.4015748031,27.1062992126,27.0236220472,27.8070866142,25.0118110236,25.5905511811,24.6692913386,24.7322834646,25.4015748031,25.3976377953,25.1181102362,24.8661417323,24.842519685,25.0118110236,25.4881889764,26.5039370079,33.5708661417,29.6338582677,25.1023622047,25.2755905512,24.6496062992,24.2519685039,24.6496062992,24.031496063
31.5196850394,31.6653543307,33.6062992126,33.1535433071,33.6220472441,34.4409448819,32.6929133858,33.8661417323,33.8700787402,32.7519685039,33.2913385827,30.7834645669,32.0275590551,31.8858267717,31.4133858268,31.7362204724,30.0669291339,32.5590551181,31.2165354331,30.1417322835,32.1181102362,32.2204724409,31.7401574803,31.2716535433,31.1062992126,30.7125984252,31.5,30.5511811024,30.7047244094,30.5551181102,31.0708661417,30.6692913386,29.7677165354,29.1062992126,29.5866141732,29.0354330709,28.9291338583,30.6220472441,27.9251968504,29.0157480315,29.5826771654,29.3937007874,29.874015748,28.3307086614,28.4094488189,27.8582677165,29.2677165354,29.4606299213,29.2204724409,29.0196850394,28.4921259843,28.3149606299,27.9960629921,27.8818897638,28.4763779528,28.9094488189,29.6732283465,28.6614173228,28.1811023622,28.3149606299,29.8188976378,28.4448818898,29.9606299213,29.0590551181,28.5551181102,27.8464566929,28.188976378,27.6456692913,27.9212598425,28.0787401575,27.9960629921,27.3937007874,27.7165354331,27.3307086614,25.062992126,27.5078740157,29.0,28.6338582677,30.5905511811,29.374015748,30.6614173228,29.6811023622,28.6417322835,27.6102362205,29.7519685039,27.9645669291,27.9212598425,27.8307086614,27.9488188976,27.7244094488,27.1535433071,28.5511811024,27.4330708661,27.0511811024,26.8543307087,25.9842519685,25.5,27.1850393701,27.6456692913,29.0511811024,28.0118110236,28.468503937,28.6377952756,28.0196850394,27.5157480315,27.5511811024,26.9645669291,27.0590551181,27.9094488189,26.5196850394,27.1417322835,28.9645669291,28.1141732283,27.1496062992,27.9527559055,27.6771653543,26.9566929134,27.7992125984,27.3858267717,28.8385826772,28.4566929134,27.7086614173,26.7559055118,26.1377952756,27.1811023622,26.8897637795,27.031496063,26.2952755906,26.2559055118,26.5157480315,26.5354330709,27.3543307087,27.1338582677,28.1102362205,25.2125984252,25.3228346457,24.9094488189,25.1062992126,25.4606299213,25.5551181102,25.4409448819,24.6732283465,24.6811023622,25.2795275591,25.5472440945,26.7244094488,32.9763779528,29.2677165354,25.0511811024,25.4921259843,24.5708661417,24.2007874016,24.4133858268,24.157480315
31.1456692913,32.3779527559,33.6968503937,33.2125984252,33.6456692913,33.8070866142,33.2637795276,33.3543307087,33.6338582677,32.2047244094,32.0039370079,32.5905511811,31.7952755906,31.937007874,31.8464566929,31.5275590551,30.3700787402,31.7795275591,31.1811023622,29.8582677165,32.2755905512,31.8582677165,31.3307086614,31.3779527559,31.2283464567,30.5669291339,30.1771653543,30.4251968504,31.1929133858,30.5511811024,30.8700787402,30.2952755906,30.0078740157,29.2204724409,29.6614173228,28.9251968504,28.8818897638,29.9448818898,28.8346456693,28.8700787402,29.3464566929,29.2755905512,28.9606299213,28.4212598425,27.7086614173,28.2362204724,29.2480314961,29.3858267717,29.6732283465,28.5511811024,28.4291338583,28.2874015748,27.5118110236,27.6968503937,28.2834645669,28.8070866142,29.2125984252,28.6181102362,28.3346456693,28.3503937008,29.625984252,28.2637795276,29.7480314961,28.594488189,28.0236220472,27.8188976378,28.5708661417,27.8188976378,27.7519685039,27.874015748,27.7165354331,27.3897637795,27.4881889764,26.9448818898,24.9606299213,27.3031496063,28.8858267717,28.5984251969,30.5039370079,30.7086614173,30.7598425197,29.3858267717,28.4409448819,27.6456692913,28.7322834646,27.6456692913,27.874015748,27.7716535433,27.7362204724,27.2047244094,27.4724409449,28.1141732283,27.3346456693,26.7047244094,27.437007874,26.1181102362,25.6771653543,27.0787401575,28.3031496063,28.4921259843,28.2204724409,27.8228346457,27.6220472441,27.9960629921,27.5275590551,27.531496063,26.8149606299,27.0472440945,27.6377952756,27.1181102362,27.2244094488,29.0669291339,28.4094488189,27.0196850394,27.8976377953,28.1417322835,27.3622047244,27.4330708661,27.5787401575,27.9724409449,28.4330708661,27.342519685,26.688976378,26.2952755906,27.0984251969,26.7834645669,26.8346456693,26.8582677165,25.9527559055,26.5787401575,26.811023622,27.2362204724,27.6299212598,28.1811023622,25.3228346457,25.4645669291,25.125984252,25.2283464567,25.6535433071,25.7637795276,25.374015748,24.6141732283,24.7874015748,25.5157480315,25.7992125984,26.6732283465,33.0078740157,29.2755905512,24.9724409449,25.3346456693,24.6417322835,24.3582677165,24.2322834646,24.0551181102
31.0984251969,32.7559055118,33.6732283465,33.1338582677,34.5511811024,33.7519685039,33.2519685039,33.4527559055,33.688976378,34.0748031496,32.0196850394,31.6850393701,31.125984252,31.5669291339,31.3503937008,31.3385826772,31.6062992126,31.968503937,31.1771653543,29.874015748,32.3937007874,32.6417322835,31.7007874016,32.1968503937,31.8307086614,30.5669291339,29.9448818898,30.1496062992,31.5118110236,30.625984252,30.0196850394,30.8385826772,29.7125984252,29.6692913386,29.9094488189,28.7874015748,29.0551181102,29.6062992126,28.6456692913,29.1023622047,29.1732283465,29.405511811,29.0708661417,28.3779527559,27.4606299213,28.7637795276,29.4645669291,29.1850393701,28.9763779528,28.3503937008,28.5236220472,28.5275590551,27.4842519685,27.7047244094,27.8700787402,28.6653543307,29.0354330709,28.7283464567,28.7874015748,28.125984252,28.562992126,28.0984251969,29.3149606299,28.2519685039,28.1929133858,27.5354330709,28.3937007874,27.8818897638,27.4881889764,27.4488188976,27.8818897638,27.3188976378,27.468503937,26.8385826772,24.7007874016,27.6102362205,28.3897637795,28.5157480315,30.2637795276,31.4842519685,30.9488188976,29.1181102362,28.2795275591,27.9724409449,29.4724409449,27.5118110236,28.2165354331,27.4409448819,27.7362204724,27.5393700787,27.6535433071,28.0708661417,27.2440944882,26.968503937,27.4763779528,26.0433070866,25.6062992126,27.1850393701,28.5905511811,29.1377952756,28.0905511811,27.7519685039,27.8779527559,27.7440944882,27.1377952756,27.6496062992,26.7519685039,27.2559055118,27.5157480315,27.5354330709,27.0551181102,29.0551181102,28.188976378,26.5826771654,27.8346456693,27.4133858268,26.7047244094,27.3385826772,27.0787401575,28.1299212598,28.7362204724,27.3858267717,26.7598425197,26.468503937,27.1496062992,26.6732283465,26.8149606299,27.0039370079,25.9212598425,26.657480315,26.2834645669,27.2834645669,28.1850393701,28.3464566929,25.3031496063,25.374015748,24.9645669291,25.3779527559,25.6614173228,25.5826771654,25.374015748,24.5905511811,24.6771653543,25.531496063,26.0472440945,26.6299212598,32.7952755906,28.9803149606,25.0669291339,25.1535433071,24.3543307087,24.3622047244,23.9763779528,23.8267716535
31.0669291339,33.6141732283,33.4173228346,32.6968503937,33.7322834646,33.7440944882,32.7598425197,33.4251968504,33.6614173228,32.688976378,31.3031496063,32.2204724409,31.3582677165,31.3582677165,32.0354330709,31.125984252,31.8385826772,32.2637795276,30.9015748031,29.7480314961,32.4094488189,32.5433070866,31.6732283465,33.0708661417,31.6968503937,30.6417322835,30.594488189,30.5905511811,31.4881889764,32.0433070866,30.1102362205,31.125984252,29.3228346457,29.6535433071,29.625984252,29.5472440945,28.625984252,29.7559055118,28.7480314961,28.2283464567,29.2755905512,30.0866141732,29.2204724409,28.3307086614,27.6338582677,28.0157480315,29.374015748,29.2559055118,28.7755905512,28.5039370079,28.594488189,27.8307086614,27.2244094488,27.811023622,27.8188976378,28.8228346457,28.6614173228,28.874015748,28.4330708661,27.9488188976,27.9488188976,27.9921259843,28.8858267717,28.0708661417,28.2637795276,27.5669291339,28.7716535433,27.7716535433,27.5551181102,27.2795275591,28.0866141732,27.3267716535,27.3937007874,26.4803149606,24.8070866142,27.7244094488,28.2244094488,28.311023622,30.0787401575,31.2244094488,30.2047244094,28.7952755906,28.2125984252,27.8149606299,29.2716535433,27.4921259843,28.1732283465,27.8031496063,27.3858267717,27.4527559055,28.0551181102,28.1653543307,27.1968503937,26.8031496063,27.562992126,26.0511811024,25.2952755906,27.7204724409,29.0984251969,28.7165354331,27.905511811,27.5866141732,27.937007874,27.657480315,27.4291338583,27.6181102362,26.342519685,27.1220472441,27.5196850394,27.4212598425,26.9921259843,28.9133858268,28.4448818898,26.2362204724,27.3543307087,27.5275590551,27.1968503937,27.8858267717,27.2559055118,27.4921259843,28.0275590551,27.2992125984,26.437007874,25.8070866142,27.0472440945,26.7598425197,26.7362204724,27.0039370079,25.8464566929,26.8976377953,26.0511811024,27.7440944882,28.0826771654,28.5984251969,25.1417322835,25.5393700787,25.0078740157,25.2519685039,25.7204724409,25.5236220472,25.5039370079,24.6181102362,24.6023622047,25.4330708661,26.2755905512,26.4763779528,32.3622047244,28.9921259843,25.0748031496,25.1181102362,24.4645669291,24.2716535433,23.7834645669,23.811023622
