0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170
22.4823386114,21.3325213155,22.8891595615,22.3885505481,22.2326431181,22.293544458,22.8404384896,22.5834348356,22.5663824604,21.7953714982,21.1327649208,21.3775883069,21.1985383678,21.3897685749,22.4275274056,21.790499391,21.5846528624,23.8063337393,27.2131546894,29.2825822168,26.8721071864,26.3678440926,26.556638246,25.9232643118,26.5359317905,25.0487210719,25.0742996346,25.0414129111,26.640682095,24.431181486,23.503045067,23.5298416565,23.946406821,23.7088915956,22.6297198538,23.1035322777,22.7819732034,23.1924482339,23.2082825822,23.5493300853,22.341047503,21.7563946407,21.7539585871,22.006090134,21.706455542,22.0024360536,21.6504263094,21.0828258222,21.3032886724,20.6077953715,20.934226553,20.8635809988,20.7332521315,20.6723507917,20.7600487211,20.1912302071,20.5115712546,20.6820950061,20.3227771011,20.0913520097,20.1352009744,20.0292326431,20.1534713764,19.7929354446,19.5663824604,19.6565164434,18.9780755177,18.790499391,19.8964677223,19.7088915956,18.2058465286,17.3495736906,19.3861144945,19.700365408,20.5481120585,20.1010962241,22.6065773447,22.3946406821,22.5456760049,21.8940316687,21.43727162,21.1388550548,20.9123020706,20.7539585871,20.790499391,20.077953715,20.1157125457,21.2801461632,21.1778319123,20.8246041413,20.5408038977,20.371498173,19.9987819732,23.1327649208,31.0475030451,27.4859926918,26.2959805116,26.1071863581,22.8270401949,22.1546894032,23.2971985384,23.7478684531,24.0377588307,23.9610231425,23.6126674787,23.053593179,22.6297198538,22.8964677223,22.5456760049,22.0584652862,22.227771011,22.6638246041,22.4762484775,22.1948842875,22.2228989038,21.8599269184,23.0182704019,23.9744214373,23.9013398295,23.6918392205,23.5858708892,23.9926918392,23.4397076736,24.9037758831,24.7161997564,23.0170523752,22.3142509135,22.9671132765,22.5517661389,22.3934226553,22.3763702801,21.6017052375,22.568818514,22.0694275274,21.6029232643,23.4348355664,22.6760048721,21.5773447016,21.2886723508,21.3495736906,21.0280146163,21.0742996346,21.0621193666,20.8428745432,20.724725944,20.9378806334,21.0694275274,20.9451887942,20.9001218027,20.6857490865,20.6516443362,20.8928136419,20.7892813642,20.6382460414,20.3946406821,20.724725944,20.7649208283,20.9025578563,20.6772228989,20.4263093788,20.9451887942,20.5164433618,20.5846528624,23.059683313,22.484774665,19.3958587089,22.059683313,21.3154689403,21.0438489647,21.5018270402,21.1729598051
22.6967113276,21.3349573691,23.4604141291,22.3678440926,22.4531059683,22.3069427527,22.8903775883,22.4604141291,22.3763702801,22.0267965895,21.1717417783,21.2046285018,21.3300852619,21.5395858709,23.4056029233,22.3909866017,21.3045066991,23.5590742996,27.2618757613,29.3008526188,27.1985383678,27.0036540804,27.0024360536,25.8136419001,26.5127892814,25.2107186358,25.5383678441,25.4202192448,27.2387332521,24.3739342266,23.9658952497,23.9476248477,23.9293544458,23.509135201,23.0645554202,23.006090134,22.9598051157,23.2387332521,23.1023142509,22.8477466504,22.4945188794,22.0889159562,21.8660170524,22.053593179,21.9366626066,22.0280146163,21.700365408,21.2911084044,21.0633373934,20.7101096224,21.0523751523,20.8611449452,20.9171741778,20.7551766139,20.6930572473,20.2533495737,20.5639464068,20.8550548112,20.509135201,20.2058465286,20.0487210719,20.1047503045,20.1327649208,19.7551766139,19.4409257004,19.5371498173,19.0621193666,18.9110840438,19.8891595615,19.4518879415,18.3203410475,17.0146163216,19.496954933,19.7661388551,20.43727162,20.1120584653,22.4531059683,22.3045066991,22.5359317905,21.7527405603,21.5858708892,21.197320341,20.9196102314,21.4981729598,20.6540803898,19.9305724726,20.6041412911,20.8733252132,21.0669914738,20.7393422655,20.5834348356,20.3361753959,19.9963459196,23.0462850183,30.3861144945,27.4007308161,26.353227771,25.9305724726,22.6772228989,22.0669914738,23.3909866017,23.5676004872,24.3057247259,23.8038976857,23.3751522533,22.8830694275,23.0073081608,22.7661388551,22.5590742996,22.0194884287,21.7320341048,22.6358099878,22.4640682095,22.3130328867,22.3008526188,21.7746650426,22.8574908648,23.2886723508,23.6151035323,23.3641900122,23.4482338611,23.3325213155,23.3337393423,24.4116930572,25.0341047503,23.1571254568,22.0828258222,22.8258221681,22.5639464068,22.4945188794,22.3154689403,21.5919610231,22.4616321559,21.8416565164,21.5895249695,22.8087697929,22.634591961,21.7356881851,21.2411693057,21.3678440926,21.1644336175,20.9732034105,21.1766138855,20.9780755177,20.7259439708,20.9829476248,20.9756394641,20.9086479903,20.8538367844,20.6772228989,20.7978075518,20.8465286236,20.7149817296,20.6309378806,20.269183922,20.8087697929,20.856272838,20.7673568819,20.640682095,20.509135201,20.8124238733,20.5956151035,20.4177831912,22.5249695493,21.7771010962,19.5481120585,21.4933008526,20.790499391,20.6053593179,20.9244823386,20.6138855055
22.8867235079,21.5408038977,23.2971985384,22.5773447016,22.0962241169,22.5444579781,22.8246041413,22.4811205847,22.3690621194,21.850182704,21.8075517661,21.443361754,21.2594397077,21.4518879415,23.0499390987,22.5383678441,21.0280146163,23.1449451888,27.0742996346,28.419001218,26.5834348356,26.6138855055,27.0803897686,25.8014616322,25.359317905,25.3045066991,25.8928136419,25.5761266748,27.6114494519,24.1120584653,23.6102314251,24.0328867235,23.8842874543,23.5383678441,23.1741778319,23.0012180268,22.8964677223,23.143727162,23.1388550548,22.6626065773,22.5542021924,22.0146163216,21.9366626066,22.1595615104,22.2606577345,22.1230207065,21.7892813642,21.0901339829,20.7490864799,20.6979293544,21.1510353228,20.7795371498,20.940316687,20.8708891596,20.7174177832,20.4774665043,20.5103532278,20.9330085262,20.4665042631,20.2131546894,19.9951278928,19.9378806334,19.946406821,19.730816078,19.371498173,19.6358099878,18.9975639464,19.0609013398,19.9244823386,19.1753958587,18.4506699147,16.7515225335,19.4555420219,19.6662606577,20.3885505481,20.1522533496,22.4482338611,22.3666260658,22.365408039,21.8611449452,21.2704019488,21.3130328867,20.850182704,21.8928136419,20.6626065773,19.9902557856,21.0828258222,20.3702801462,20.8587088916,20.6699147381,20.9537149817,20.3105968331,19.9853836784,23.0462850183,30.341047503,27.3556638246,26.3020706456,26.2204628502,22.6674786845,22.0097442144,23.4153471376,23.7892813642,24.2265529842,23.1839220463,23.2764920828,23.1936662607,22.6090133983,22.8209500609,22.6699147381,22.2570036541,22.2423873325,22.5883069428,22.0292326431,22.2533495737,22.0986601705,21.7637028015,22.7710109622,22.8185140073,23.6077953715,23.4567600487,23.6954933009,23.3775883069,23.4823386114,24.7429963459,24.856272838,23.1924482339,22.1412911084,22.7990255786,22.4031668697,22.2838002436,22.3008526188,21.6796589525,22.4835566382,21.7673568819,21.4287454324,22.7210718636,22.4945188794,21.6455542022,21.4104750305,21.2326431181,21.2058465286,20.9110840438,21.2740560292,20.9732034105,20.8148599269,20.9866017052,20.6163215591,20.9829476248,20.6187576127,20.587088916,20.5834348356,20.7417783191,20.6248477467,20.6516443362,20.3861144945,20.8233861145,20.9756394641,20.6065773447,20.6187576127,20.5286236297,20.6662606577,20.4993909866,20.4092570037,22.7259439708,21.4616321559,19.6004872107,21.1449451888,20.5943970767,20.3422655298,20.6382460414,20.1717417783
22.9196102314,21.4555420219,22.7710109622,22.6492082826,21.7405602923,22.6455542022,22.4397076736,22.6419001218,22.1181485993,21.8258221681,21.587088916,21.6540803898,21.2241169306,21.490864799,23.0937880633,22.7649208283,20.8185140073,23.0475030451,27.0365408039,28.8002436054,26.9756394641,26.5651644336,26.9086479903,26.412911084,24.9780755177,25.3215590743,26.0998781973,25.5310596833,27.1619975639,24.1218026797,23.796589525,24.1485992692,23.9354445798,23.6906211937,22.8233861145,23.1108404385,22.9866017052,23.3605359318,23.5103532278,22.3166869671,22.4555420219,22.1607795371,22.0560292326,22.2521315469,22.3666260658,22.3069427527,21.8696711328,21.0280146163,20.568818514,20.6894031669,21.1961023143,20.8660170524,21.0036540804,20.8294762485,20.5676004872,21.3045066991,20.4092570037,21.0633373934,20.4360535932,20.4713763703,19.9732034105,20.7113276492,19.9025578563,19.6138855055,19.4360535932,19.4384896468,19.006090134,19.0389768575,19.8099878197,18.8233861145,18.6735688185,16.6577344702,19.4579780755,19.652862363,20.3520097442,20.3191230207,22.2959805116,22.3812423873,22.0791717418,21.7320341048,21.1425091352,21.9573690621,20.6662606577,22.2838002436,20.646772229,20.1096224117,21.1619975639,20.3970767357,20.772228989,20.5456760049,20.9500609013,20.1900121803,20.0633373934,22.9208282582,30.3349573691,27.293544458,26.3629719854,26.059683313,22.4336175396,22.0584652862,23.3288672351,23.556638246,24.5943970767,24.143727162,23.3154689403,22.6808769793,22.7222898904,22.6942752741,22.6333739342,22.2521315469,22.2107186358,22.6540803898,22.2643118149,22.1473812424,21.7515225335,21.6321559074,22.8708891596,23.359317905,23.5225334957,23.2728380024,23.634591961,23.1534713764,23.0450669915,24.3739342266,24.7393422655,23.4348355664,22.2886723508,23.1035322777,22.4092570037,22.4238733252,22.3057247259,21.6613885505,22.5883069428,21.5883069428,21.4884287454,22.3032886724,22.0511571255,21.6638246041,21.5651644336,21.1266747868,21.299634592,20.868453106,21.3252131547,20.9549330085,20.7624847747,21.0036540804,20.8063337393,21.0962241169,20.6954933009,20.7929354446,20.6918392205,20.8404384896,20.5980511571,20.6358099878,20.0633373934,20.6881851401,20.9756394641,20.6236297199,20.6321559074,20.5310596833,20.6041412911,20.5432399513,20.4299634592,22.5895249695,21.2898903776,19.4774665043,20.9744214373,20.3520097442,20.2387332521,20.419001218,19.6114494519
23.215590743,21.3605359318,22.8221680877,22.5724725944,21.9500609013,22.2557856273,22.419001218,22.8635809988,22.3885505481,21.7174177832,21.1802679659,21.8928136419,21.131546894,21.3922046285,23.15590743,22.8112058465,20.8367844093,23.3568818514,27.0255785627,28.9926918392,27.0280146163,26.5310596833,26.9524969549,27.1266747868,25.3690621194,25.2667478685,26.5371498173,25.6552984166,26.4007308161,24.1522533496,23.6930572473,23.7259439708,23.9926918392,23.6236297199,23.2350791717,23.5481120585,23.5188794153,23.0109622412,23.0,22.5359317905,22.3093788063,22.1205846529,22.5676004872,22.3252131547,22.4494518879,22.1851400731,21.8769792935,21.227771011,20.7015834348,20.7746650426,21.0828258222,20.7990255786,21.1936662607,20.9512789281,20.5408038977,21.7527405603,20.3788063337,21.1084043849,20.419001218,20.5822168088,19.9439707674,21.0609013398,19.8428745432,19.5140073082,19.3313032887,19.2143727162,19.1632155907,18.9098660171,19.7161997564,18.5663824604,18.7856272838,16.5724725944,19.5542021924,19.5858708892,20.3763702801,20.299634592,22.1680876979,22.2606577345,22.227771011,21.5468940317,21.1205846529,21.6747868453,20.7040194884,22.203410475,20.6552984166,20.1827040195,21.5274056029,20.0645554202,20.9610231425,20.293544458,20.8428745432,20.2557856273,20.9232643118,22.8879415347,29.8270401949,27.0450669915,26.2789281364,26.2058465286,22.3678440926,22.0024360536,23.587088916,24.0609013398,24.1352009744,24.1084043849,23.1534713764,22.8733252132,22.6479902558,22.6991473812,22.6796589525,22.1729598051,22.2838002436,22.706455542,22.2667478685,21.5420219245,21.4591961023,21.5468940317,22.6857490865,22.9269183922,23.6991473812,22.8355663825,23.6894031669,23.6126674787,22.9183922046,24.1327649208,24.2448233861,23.0864799026,21.8051157125,22.9512789281,22.353227771,22.3641900122,22.299634592,22.0925700365,22.5213154689,21.3398294762,21.5517661389,21.9987819732,21.7344701583,21.6540803898,21.4859926918,21.1863580999,21.1875761267,20.9719853837,21.1985383678,20.9524969549,20.9269183922,21.0645554202,20.8550548112,20.9792935445,20.556638246,20.7807551766,20.5420219245,21.0730816078,20.5846528624,20.6638246041,20.4360535932,20.7551766139,21.1108404385,20.6382460414,20.9244823386,20.4725943971,20.4677222899,20.6090133983,20.353227771,21.8477466504,21.0243605359,19.4214372716,20.7551766139,20.2228989038,20.006090134,20.131546894,19.3751522533
23.299634592,21.3788063337,23.227771011,22.7088915956,21.8794153471,22.6796589525,22.7283800244,23.6358099878,22.3045066991,21.6906211937,21.149817296,21.8380024361,21.269183922,21.3861144945,23.1339829476,22.940316687,21.8635809988,23.3812423873,27.0694275274,30.3739342266,26.730816078,26.8136419001,28.1071863581,26.2399512789,26.8124238733,25.5420219245,26.6820950061,26.6857490865,25.934226553,24.221680877,23.6492082826,23.9001218027,24.0548112058,23.568818514,22.9805115713,23.0864799026,23.5542021924,22.8197320341,22.7149817296,22.412911084,22.490864799,22.3970767357,22.7332521315,22.3105968331,22.5249695493,21.8574908648,21.9098660171,21.0901339829,20.8075517661,20.8160779537,21.0986601705,20.7515225335,21.2082825822,21.227771011,20.5298416565,22.0682095006,20.3922046285,21.0706455542,20.4713763703,20.7028014616,19.9001218027,20.9037758831,19.9293544458,19.5663824604,19.299634592,19.1181485993,19.2436053593,18.9183922046,19.5164433618,18.5395858709,18.7746650426,16.4360535932,19.652862363,19.5408038977,20.4153471376,20.2362971985,22.1936662607,22.2971985384,21.9975639464,21.3885505481,20.9866017052,21.3739342266,20.9049939099,21.6979293544,20.6991473812,20.4299634592,21.7466504263,19.9805115713,21.2545676005,20.4202192448,21.0889159562,20.2070645554,21.2265529842,22.6711327649,29.8124238733,27.1181485993,25.9695493301,26.2472594397,22.2923264312,21.9658952497,23.7259439708,24.1693057247,24.6869671133,23.8976857491,23.4628501827,22.8708891596,22.6626065773,22.5736906212,22.6151035323,22.712545676,22.1997563946,22.5481120585,21.8818514007,21.9512789281,21.3349573691,21.5846528624,22.3483556638,22.9866017052,23.4640682095,23.1607795371,23.4689403167,23.574908648,23.2728380024,23.5054811206,23.5968331303,23.1766138855,22.0560292326,22.7624847747,22.299634592,22.3325213155,22.4336175396,22.3239951279,22.299634592,21.2643118149,21.5663824604,21.8830694275,21.2253349574,21.6577344702,21.5822168088,21.1534713764,21.2825822168,21.0730816078,21.2716199756,20.9524969549,21.1412911084,21.1619975639,20.9098660171,21.012180268,20.712545676,20.7076735688,20.5931790499,21.0438489647,20.496954933,20.7113276492,20.4933008526,20.6187576127,21.0803897686,20.7393422655,20.850182704,20.4652862363,20.4823386114,20.7576126675,20.3239951279,21.5846528624,20.6747868453,19.4348355664,20.5359317905,20.1047503045,20.0133982948,19.8708891596,19.209500609
23.1412911084,21.4738124239,23.8148599269,22.7174177832,22.2728380024,23.143727162,23.0913520097,23.4957369062,22.7880633374,21.8331303289,21.1729598051,21.5493300853,21.365408039,21.5286236297,23.5127892814,22.7588306943,23.4202192448,23.2460414129,27.1778319123,29.275274056,27.4567600487,27.5895249695,27.8660170524,26.0828258222,26.9890377588,25.7015834348,27.0694275274,26.7040194884,25.5103532278,24.8355663825,23.6808769793,24.0194884287,24.1510353228,23.341047503,23.3008526188,22.8611449452,23.43727162,22.7868453106,22.7661388551,22.6869671133,22.2058465286,23.059683313,23.1583434836,22.3325213155,22.1035322777,21.5578562728,21.6772228989,20.8647990256,20.9232643118,20.9183922046,21.15590743,20.8124238733,21.1753958587,20.9171741778,21.0998781973,22.4397076736,20.5274056029,20.9549330085,20.4031668697,20.5956151035,19.9671132765,20.7149817296,20.503045067,19.7235079172,19.2862362972,19.0876979294,19.365408039,18.9646772229,19.5663824604,18.4275274056,18.8367844093,16.3678440926,19.6954933009,19.5980511571,20.4043848965,20.2253349574,21.9390986602,22.2021924482,21.8538367844,21.9269183922,21.4019488429,21.3897685749,21.5164433618,21.6053593179,20.6626065773,20.4409257004,22.0499390987,20.0,21.3300852619,20.4153471376,21.0755176614,20.0986601705,21.2740560292,22.5761266748,30.347137637,26.9610231425,25.8477466504,25.9305724726,22.3958587089,22.0876979294,24.1802679659,24.6065773447,24.802679659,23.9975639464,24.0645554202,22.8197320341,22.6577344702,22.5968331303,22.6017052375,22.3154689403,22.2630937881,22.3215590743,22.1144945189,22.3252131547,21.2947624848,21.6723507917,22.2545676005,23.3666260658,23.341047503,22.71863581,23.3666260658,23.7076735688,22.7515225335,23.4762484775,23.7880633374,23.0438489647,23.2545676005,22.6747868453,22.3836784409,22.2728380024,22.3763702801,22.3483556638,22.5383678441,20.9098660171,21.5237515225,21.8696711328,21.1388550548,21.84409257,21.4470158343,21.0341047503,21.3093788063,20.9744214373,21.1242387333,21.0231425091,21.1961023143,21.1339829476,20.8209500609,21.0219244823,20.5468940317,20.5797807552,20.5712545676,21.0426309379,20.5736906212,20.628501827,20.5395858709,20.6419001218,21.0876979294,20.7478684531,20.7381242387,20.4226552984,20.5456760049,20.8842874543,20.3617539586,21.4421437272,20.5895249695,19.4652862363,20.3227771011,19.7697929354,19.8599269184,19.6650426309,19.1900121803
23.5347137637,21.5761266748,24.5943970767,22.7417783191,22.5980511571,22.987819732,23.15590743,23.5505481121,22.0730816078,22.0828258222,21.2777101096,21.5054811206,21.3495736906,21.6297198538,24.2302070646,22.5761266748,23.5651644336,23.2838002436,27.1132764921,28.1632155907,27.5322777101,28.2314250914,27.2436053593,26.6370280146,26.9537149817,26.9049939099,27.1863580999,25.9805115713,25.2825822168,25.3727161998,23.9098660171,24.012180268,24.1327649208,23.3970767357,23.43727162,22.850182704,23.0803897686,23.1814859927,22.9147381242,22.7332521315,22.3069427527,22.3154689403,23.5249695493,22.2704019488,21.9086479903,21.6090133983,21.3800243605,20.7137637028,21.0353227771,20.8185140073,21.2119366626,20.7819732034,21.1035322777,20.3751522533,21.3434835566,21.4494518879,20.3836784409,20.8319123021,20.4019488429,20.5298416565,20.0682095006,20.8477466504,21.8721071864,19.7161997564,19.353227771,19.1839220463,19.4031668697,19.0487210719,19.5164433618,18.353227771,18.8185140073,16.6260657734,19.7649208283,19.6845310597,20.4043848965,20.0950060901,22.3264311815,22.2314250914,21.7393422655,22.084043849,21.5249695493,21.8233861145,21.6138855055,21.0048721072,20.6163215591,20.0986601705,22.3093788063,19.8757612667,21.3897685749,20.4421437272,21.1205846529,20.1144945189,21.0426309379,22.4811205847,30.2521315469,26.8489646772,25.8392204629,26.0255785627,22.4567600487,21.9768574909,24.2387332521,24.2545676005,25.0377588307,24.1814859927,24.6297198538,22.8721071864,22.658952497,22.6662606577,22.5493300853,22.2326431181,22.1595615104,22.4591961023,22.299634592,22.3459196102,21.2971985384,21.7515225335,22.2667478685,23.9390986602,23.3727161998,23.0560292326,23.5907429963,23.8428745432,22.7137637028,23.7490864799,23.7113276492,23.1912302071,23.3215590743,23.15590743,22.5115712546,22.3666260658,22.1412911084,22.3130328867,22.6833130329,20.9683313033,21.5371498173,21.8721071864,20.9683313033,21.8647990256,21.4177831912,21.2058465286,21.1887941535,20.922046285,21.2984165652,21.077953715,21.1364190012,21.1924482339,20.7953714982,21.0146163216,20.4640682095,20.6382460414,20.6979293544,21.1364190012,20.4799025579,20.5639464068,20.4725943971,20.640682095,21.1108404385,20.7588306943,20.6784409257,20.3897685749,20.5651644336,20.87454324,20.3349573691,21.1827040195,20.3447015834,19.5724725944,20.2119366626,19.7356881851,19.8221680877,19.5286236297,19.1096224117
22.9196102314,21.71863581,24.4604141291,22.9573690621,22.9805115713,22.7052375152,23.2764920828,23.5395858709,21.5493300853,22.652862363,21.3775883069,21.1985383678,21.5895249695,21.6382460414,23.7417783191,22.509135201,23.3422655298,23.4725943971,27.1071863581,29.8416565164,28.4616321559,28.2362971985,27.574908648,26.9890377588,26.5274056029,26.8964677223,26.0523751523,25.2740560292,25.1680876979,25.0742996346,24.1205846529,24.0194884287,24.0133982948,23.484774665,23.5420219245,22.8989037759,23.2119366626,23.3690621194,23.143727162,22.71863581,22.3252131547,21.652862363,22.9756394641,22.1120584653,22.0950060901,21.6492082826,21.1583434836,20.9305724726,21.1546894032,20.9561510353,21.2399512789,21.0194884287,21.0292326431,20.0962241169,20.8952496955,20.8185140073,20.5785627284,20.868453106,20.4823386114,20.3629719854,20.1583434836,20.8477466504,22.4080389769,19.7052375152,19.3861144945,19.1534713764,19.365408039,19.053593179,19.4786845311,18.1693057247,18.8038976857,17.0097442144,19.8672350792,20.5834348356,20.269183922,20.2228989038,22.850182704,22.3666260658,21.6808769793,22.1035322777,21.5468940317,22.0487210719,20.8306942753,20.790499391,20.8014616322,20.0487210719,21.5456760049,19.9853836784,21.4725943971,20.4859926918,21.1887941535,20.3520097442,21.065773447,22.7369062119,30.2021924482,26.9098660171,26.2338611449,25.6248477467,22.3824604141,21.9378806334,24.2545676005,25.0389768575,24.6699147381,24.3276492083,24.28136419,23.5956151035,22.7600487211,22.7539585871,22.4981729598,22.1863580999,22.1863580999,22.4543239951,22.2801461632,22.1693057247,21.3398294762,21.7381242387,23.0426309379,23.6333739342,23.8818514007,23.1632155907,23.6601705238,23.8830694275,23.4701583435,24.4567600487,24.7588306943,23.3130328867,22.8611449452,23.2667478685,22.6979293544,22.3093788063,22.0828258222,22.5822168088,22.6699147381,21.6151035323,21.4457978076,21.7710109622,21.0158343484,21.7442143727,21.1887941535,21.4068209501,21.2143727162,20.87454324,21.3239951279,21.0304506699,21.0133982948,21.1534713764,20.7624847747,20.8952496955,20.5663824604,20.6662606577,20.6126674787,21.0316686967,20.5176613886,20.6894031669,20.3398294762,20.7271619976,21.0889159562,20.7490864799,20.6175395859,20.3873325213,20.3934226553,20.9025578563,20.1461632156,21.1084043849,20.3264311815,19.2886723508,20.1571254568,19.5883069428,19.6540803898,19.5066991474,19.1352009744
22.4555420219,21.8879415347,24.2509135201,22.9951278928,22.8660170524,22.6479902558,23.2302070646,23.1668696711,21.8380024361,22.5164433618,21.2046285018,21.3300852619,21.6857490865,21.8306942753,23.5079171742,22.5493300853,22.8635809988,23.2350791717,27.0962241169,29.8355663825,27.7746650426,28.0243605359,27.2460414129,26.419001218,25.8258221681,27.0426309379,25.2850182704,25.9257003654,25.1096224117,25.5079171742,25.2326431181,24.1352009744,23.9378806334,23.4786845311,23.6711327649,23.6126674787,23.2679658952,23.5347137637,23.8867235079,22.6869671133,22.2119366626,21.503045067,21.8818514007,21.6492082826,22.077953715,21.5200974421,21.1047503045,20.9366626066,21.1400730816,21.2545676005,21.2436053593,21.0609013398,20.8587088916,20.1656516443,20.3300852619,20.3520097442,20.4811205847,20.9549330085,20.5066991474,20.3215590743,20.2204628502,20.8842874543,22.2180267966,19.6906211937,19.2704019488,19.0475030451,19.293544458,19.1607795371,19.2862362972,18.2143727162,19.1461632156,17.2667478685,19.8233861145,20.9451887942,20.3666260658,21.3118148599,22.5176613886,22.4872107186,21.7040194884,22.3836784409,22.0523751523,21.712545676,20.4616321559,20.6540803898,21.1583434836,20.2204628502,21.2801461632,20.0925700365,21.6711327649,20.5602923264,21.3045066991,20.5432399513,21.0816077954,22.6674786845,29.8976857491,26.9123020706,26.1729598051,25.8148599269,22.4397076736,22.0280146163,24.4677222899,24.0316686967,24.8453105968,24.6735688185,24.3142509135,23.9305724726,23.5213154689,22.7831912302,22.4263093788,22.1352009744,22.3544457978,22.2850182704,22.2472594397,22.2021924482,21.2423873325,21.6796589525,23.3142509135,23.0426309379,23.9780755177,23.3264311815,23.8891595615,24.0292326431,23.2253349574,24.287454324,24.3909866017,23.6248477467,22.84409257,22.6808769793,22.6991473812,22.3422655298,22.1778319123,22.5322777101,22.5298416565,21.6126674787,21.2289890378,21.6029232643,20.8355663825,21.7149817296,21.2009744214,21.7417783191,21.2740560292,20.8367844093,21.2509135201,21.1059683313,21.0852618758,21.2594397077,20.7028014616,20.8830694275,20.4567600487,20.6077953715,20.6808769793,20.9719853837,20.5931790499,21.0109622412,20.3069427527,20.7454323995,21.0328867235,20.7332521315,20.6613885505,20.6370280146,20.3142509135,20.8976857491,20.215590743,21.0682095006,20.0998781973,19.203410475,19.8660170524,19.5200974421,19.2947624848,19.2911084044,19.1924482339
21.9719853837,22.215590743,24.2423873325,23.2971985384,22.7649208283,22.2436053593,22.7746650426,23.0316686967,22.646772229,23.0682095006,21.443361754,21.2594397077,21.8647990256,22.353227771,23.4348355664,22.5554202192,23.0937880633,23.1205846529,26.8246041413,29.8855054811,27.5006090134,26.9378806334,26.6686967113,25.9354445798,25.0353227771,26.6820950061,25.8124238733,25.6187576127,25.0048721072,25.0572472594,25.8380024361,24.3629719854,24.053593179,23.4360535932,23.3459196102,23.6382460414,23.8355663825,24.0950060901,24.1900121803,22.7637028015,22.0889159562,21.6382460414,21.6041412911,21.5700365408,22.0231425091,21.7381242387,21.0487210719,20.9817295981,21.2119366626,21.2070645554,21.1900121803,20.9232643118,20.8246041413,20.3313032887,20.1924482339,20.4299634592,20.3922046285,20.9780755177,20.4811205847,20.2618757613,20.3239951279,20.9074299635,22.0292326431,19.6552984166,19.5420219245,19.0182704019,19.7076735688,19.0475030451,20.0499390987,18.2375152253,19.4384896468,17.5164433618,19.9001218027,20.8574908648,20.3800243605,21.8258221681,22.3946406821,22.4007308161,21.556638246,22.221680877,22.1887941535,22.1084043849,20.496954933,20.6626065773,21.071863581,20.3349573691,20.8733252132,20.1485992692,21.4348355664,20.4202192448,21.3057247259,20.3982947625,21.2570036541,22.7174177832,29.3008526188,26.8647990256,26.0389768575,26.4811205847,22.7040194884,22.3897685749,24.2728380024,24.4019488429,25.3629719854,24.490864799,23.6723507917,23.8075517661,23.6686967113,22.6711327649,22.4104750305,22.1961023143,22.3982947625,22.3300852619,22.0730816078,22.8233861145,21.365408039,21.5895249695,23.2046285018,22.9573690621,24.3909866017,23.9378806334,24.3020706456,24.5846528624,23.8867235079,24.2801461632,24.2643118149,23.4652862363,23.2667478685,22.6126674787,22.5359317905,22.0937880633,22.1778319123,22.5724725944,22.3641900122,21.6029232643,21.3373934227,21.712545676,20.7210718636,21.706455542,21.3179049939,22.006090134,21.0328867235,20.6747868453,21.1790499391,21.2021924482,21.1887941535,21.0889159562,20.7600487211,20.9037758831,20.484774665,20.7551766139,20.9257003654,20.8794153471,20.556638246,21.0414129111,20.5663824604,20.6906211937,20.9671132765,20.7551766139,20.7344701583,20.7344701583,20.3605359318,20.778319123,20.2241169306,21.0560292326,20.0974421437,19.221680877,19.987819732,19.4056029233,19.3641900122,19.2618757613,19.084043849
