0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226
47.0909090909,41.5606060606,49.9848484848,43.9090909091,40.803030303,37.1515151515,31.4242424242,42.7727272727,37.4545454545,31.7121212121,34.0303030303,42.1666666667,42.2424242424,41.8787878788,32.1515151515,47.0606060606,41.6060606061,34.9696969697,44.6060606061,45.1060606061,39.8333333333,43.0909090909,39.9393939394,40.9393939394,32.2272727273,29.696969697,35.8333333333,30.9545454545,39.3787878788,37.7272727273,41.8484848485,36.8333333333,35.9848484848,38.0909090909,40.2575757576,38.7121212121,36.8636363636,37.803030303,36.1060606061,27.6515151515,32.1212121212,31.8787878788,27.9696969697,34.3181818182,34.3939393939,27.7878787879,32.8939393939,30.9545454545,33.4696969697,37.0909090909,35.5606060606,30.9242424242,32.7424242424,26.8181818182,31.7424242424,28.1212121212,28.0303030303,26.8181818182,29.6666666667,34.4393939394,32.0303030303,29.2424242424,33.1515151515,32.4242424242,33.5757575758,34.2272727273,33.8333333333,33.6060606061,33.2878787879,27.6212121212,29.0606060606,30.7424242424,29.3181818182,31.7272727273,33.696969697,32.8636363636,31.0757575758,33.1363636364,35.0303030303,32.8787878788,31.7878787879,33.2121212121,30.4545454545,30.6212121212,29.7878787879,28.0151515152,26.1060606061,22.3939393939,30.2878787879,28.0151515152,23.4545454545,27.2878787879,24.9090909091,28.6363636364,28.5606060606,27.5909090909,29.2878787879,26.6666666667,23.9090909091,24.7575757576,28.0303030303,24.1666666667,23.5757575758,25.1515151515,24.1818181818,24.8939393939,27.0303030303,22.5454545455,23.1363636364,24.6515151515,25.6060606061,26.4696969697,26.4545454545,28.6060606061,23.9393939394,25.4696969697,28.0909090909,27.1363636364,21.9393939394,28.3787878788,28.0909090909,27.5757575758,28.2424242424,28.1818181818,30.1363636364,30.8333333333,29.9242424242,28.1666666667,28.9696969697,31.7727272727,28.9696969697,24.803030303,25.5151515152,31.1515151515,28.0454545455,29.4848484848,29.9090909091,26.5757575758,27.3939393939,25.8636363636,26.3787878788,24.4696969697,26.0303030303,27.9696969697,28.6212121212,29.4090909091,26.3333333333,25.9848484848,27.9090909091,25.9242424242,24.803030303,27.696969697,24.7424242424,26.2727272727,23.1212121212,23.3939393939,25.6515151515,25.7424242424,26.4545454545,24.3939393939,25.696969697,25.8939393939,25.0303030303,20.8333333333,23.1212121212,26.1515151515,21.3333333333,21.3181818182,23.5454545455,26.3484848485,23.4242424242,20.1515151515,20.6212121212,25.0303030303,22.2424242424,23.8787878788,22.9090909091,22.9242424242,24.0606060606,22.803030303,24.0,24.7575757576,24.6060606061,20.3636363636,24.2272727273,20.0303030303,25.2424242424,23.1212121212,23.3939393939,23.1363636364,23.0151515152,22.0,22.8787878788,21.0,24.803030303,24.9242424242,21.6818181818,23.9545454545,20.5454545455,21.9848484848,21.7272727273,22.6060606061,20.9090909091,24.1060606061,21.9242424242,21.6060606061,19.8787878788,20.7121212121,24.1666666667,20.6666666667,26.0606060606,25.7878787879,23.3939393939,19.5151515152,22.6363636364,21.6515151515,19.6515151515,19.696969697,22.1060606061,23.8181818182,19.9696969697,20.1212121212,19.5,18.3333333333,19.9242424242,19.8787878788,20.6363636364
47.6212121212,42.4696969697,49.5,42.4848484848,41.196969697,35.2878787879,31.3636363636,42.696969697,37.3333333333,31.2575757576,39.2121212121,42.4090909091,40.8484848485,41.1666666667,32.6060606061,45.8939393939,40.4090909091,34.7272727273,44.3787878788,44.0,43.9848484848,45.4848484848,38.8939393939,42.2727272727,32.3939393939,30.303030303,36.0757575758,31.5454545455,38.2575757576,40.9393939394,40.0606060606,38.6666666667,37.0757575758,37.9242424242,40.196969697,38.6212121212,36.5606060606,37.0606060606,36.4848484848,27.8333333333,32.0151515152,31.0909090909,27.7878787879,33.2121212121,34.4242424242,27.7121212121,30.6818181818,30.9545454545,32.9848484848,35.5151515152,34.7878787879,31.4848484848,32.0303030303,28.7424242424,33.7878787879,28.0303030303,28.0909090909,26.7424242424,32.7272727273,33.696969697,31.9848484848,32.0606060606,34.7575757576,31.8181818182,33.0,34.1666666667,33.1060606061,34.303030303,32.5,31.9545454545,28.5303030303,30.9848484848,32.2727272727,31.8181818182,34.0151515152,34.1060606061,34.3484848485,33.0,33.5303030303,33.5,31.5303030303,33.1212121212,30.8484848485,30.5,30.4545454545,26.8787878788,28.0757575758,22.6363636364,29.9393939394,26.5454545455,24.5303030303,28.6515151515,24.5909090909,29.7878787879,28.2575757576,27.4696969697,29.2121212121,29.2727272727,23.5454545455,26.2575757576,27.5303030303,24.1212121212,23.6666666667,25.1515151515,24.7878787879,23.8787878788,27.5909090909,22.196969697,23.1212121212,24.6212121212,25.1818181818,26.0757575758,25.3636363636,29.3787878788,26.7424242424,25.0454545455,27.8181818182,28.9696969697,22.0757575758,29.0303030303,27.9696969697,26.5606060606,29.2121212121,27.5303030303,29.3636363636,30.1060606061,30.6212121212,29.3484848485,28.9696969697,32.0,30.9696969697,26.2121212121,25.2424242424,31.0757575758,27.3787878788,28.7727272727,29.5606060606,29.2121212121,26.6818181818,25.7424242424,26.7121212121,23.7575757576,25.3333333333,28.0757575758,28.6212121212,30.2878787879,26.1818181818,25.9848484848,27.0757575758,25.0151515152,24.5303030303,28.1818181818,24.1666666667,26.9696969697,23.4545454545,22.6666666667,25.2121212121,26.3787878788,26.1060606061,24.3787878788,24.4545454545,25.9848484848,24.6515151515,21.0909090909,23.0606060606,26.0151515152,21.5909090909,21.3333333333,22.7575757576,26.2878787879,23.6666666667,20.7727272727,20.5606060606,24.5757575758,22.0606060606,24.0757575758,22.3181818182,23.0,24.2878787879,22.6515151515,23.5606060606,24.4393939394,24.4545454545,22.2424242424,24.0757575758,19.6515151515,25.4242424242,23.1666666667,23.4393939394,22.9393939394,22.7121212121,21.8636363636,23.0303030303,20.4242424242,24.7121212121,25.2272727273,21.5606060606,23.0909090909,22.303030303,21.5151515152,21.803030303,22.4848484848,20.6666666667,24.2121212121,21.8939393939,21.7121212121,19.5303030303,21.7727272727,24.5757575758,20.303030303,25.6666666667,26.0909090909,22.3636363636,19.2272727273,22.2878787879,21.7727272727,19.3333333333,19.5,22.2272727273,23.6060606061,19.8787878788,20.1060606061,19.4696969697,18.2121212121,19.8484848485,19.7272727273,22.1363636364
46.9393939394,41.1666666667,50.803030303,43.7727272727,41.6666666667,31.7424242424,31.7727272727,42.3939393939,36.8636363636,31.2424242424,41.0151515152,41.4242424242,39.7878787879,40.7121212121,32.8181818182,44.8333333333,40.1666666667,34.7575757576,46.5,43.2121212121,45.2878787879,43.8333333333,39.0,41.6060606061,32.5303030303,34.5757575758,36.0757575758,30.5303030303,36.8787878788,40.8939393939,37.7121212121,38.3181818182,39.7878787879,38.6060606061,38.5,37.9242424242,35.6818181818,37.1363636364,36.3939393939,27.9848484848,31.3787878788,31.1363636364,27.3636363636,32.6515151515,34.1363636364,28.196969697,30.0454545455,30.9242424242,32.0909090909,33.7272727273,34.9242424242,31.5757575758,30.8484848485,30.4393939394,34.7121212121,28.5757575758,29.5454545455,26.9848484848,35.4090909091,32.9696969697,32.0606060606,35.3636363636,34.3181818182,31.4696969697,32.196969697,34.1666666667,33.4696969697,34.2272727273,32.196969697,33.7878787879,28.6363636364,31.9393939394,33.6363636364,32.1363636364,32.3939393939,33.8484848485,34.4242424242,32.5909090909,32.7727272727,33.0606060606,31.3939393939,32.5909090909,30.5,30.196969697,30.303030303,25.9545454545,29.3333333333,23.0606060606,29.0606060606,25.5909090909,24.0606060606,29.5303030303,27.1212121212,29.2424242424,27.9242424242,27.6515151515,28.3181818182,29.8484848485,24.7272727273,28.9242424242,28.1818181818,24.0303030303,24.2878787879,25.2272727273,24.1060606061,23.3484848485,26.7424242424,24.0454545455,23.0303030303,24.3939393939,26.3181818182,25.6363636364,24.7878787879,28.9242424242,28.9242424242,24.3484848485,27.5606060606,28.8939393939,22.7272727273,28.6818181818,28.1212121212,25.803030303,29.2575757576,27.4848484848,28.3787878788,30.0606060606,30.9242424242,29.8181818182,28.8333333333,31.1515151515,29.3636363636,26.5151515152,25.0303030303,30.696969697,27.3181818182,28.6666666667,28.4393939394,29.5606060606,26.3181818182,25.696969697,26.2424242424,23.4393939394,24.5757575758,27.3939393939,28.2272727273,28.1060606061,26.1666666667,25.8181818182,26.1515151515,24.7272727273,24.6515151515,28.0,22.9696969697,27.4393939394,23.4242424242,22.5757575758,24.7575757576,26.1515151515,26.2121212121,24.7575757576,23.6666666667,26.1363636364,24.6666666667,21.0454545455,22.5909090909,25.6818181818,21.3636363636,21.5909090909,23.0606060606,26.3181818182,23.4545454545,20.8484848485,20.2878787879,24.6818181818,23.2727272727,24.5151515152,22.2272727273,23.3484848485,24.2272727273,22.5606060606,23.1666666667,24.3636363636,24.5757575758,22.6818181818,23.8636363636,20.9545454545,25.1212121212,22.7121212121,23.1666666667,22.7878787879,22.8636363636,21.4696969697,22.6515151515,20.1818181818,25.0606060606,24.696969697,21.5454545455,22.3787878788,22.3333333333,21.0454545455,21.696969697,22.0606060606,20.3939393939,23.3636363636,21.7575757576,21.3636363636,19.4393939394,21.9242424242,23.8787878788,20.0454545455,25.8333333333,25.5757575758,21.3939393939,19.3333333333,21.8181818182,21.6363636364,19.1363636364,19.2727272727,22.2272727273,23.3787878788,19.6515151515,19.9242424242,19.303030303,18.5303030303,19.9848484848,19.9090909091,22.8333333333
47.303030303,41.7424242424,49.6818181818,43.0151515152,40.803030303,31.7878787879,33.5454545455,41.6212121212,35.8787878788,32.0,40.6212121212,39.3333333333,40.0303030303,41.9393939394,33.0,44.6666666667,39.7424242424,34.4848484848,46.6363636364,41.696969697,43.3484848485,42.4242424242,39.4696969697,42.0454545455,32.4545454545,37.4090909091,36.3333333333,30.2727272727,38.3636363636,38.9545454545,36.3333333333,38.6515151515,39.7878787879,40.6818181818,37.6515151515,37.7272727273,35.0757575758,35.8333333333,36.1666666667,29.1666666667,31.4545454545,30.3636363636,27.196969697,32.7878787879,34.4545454545,28.3333333333,29.7424242424,30.4393939394,31.6363636364,32.2878787879,33.7878787879,30.8181818182,30.3636363636,32.0454545455,33.5757575758,28.8484848485,33.4242424242,27.1212121212,35.6212121212,32.4393939394,31.6818181818,35.2878787879,34.3333333333,31.0,32.196969697,33.1060606061,32.4090909091,33.1212121212,31.8181818182,33.0,28.8333333333,32.1363636364,35.0,32.0151515152,32.9848484848,33.196969697,34.6363636364,32.4696969697,31.696969697,32.3484848485,31.2727272727,32.0303030303,30.2121212121,30.303030303,29.4545454545,25.6818181818,29.9848484848,23.196969697,28.4090909091,25.4545454545,24.5454545455,29.1060606061,30.0909090909,28.8181818182,28.6666666667,28.5757575758,28.3939393939,29.196969697,27.7878787879,29.4545454545,28.196969697,24.2727272727,24.7878787879,25.1515151515,24.1363636364,22.5454545455,26.5606060606,27.7878787879,23.5303030303,24.0757575758,29.8787878788,25.4848484848,24.5,28.8636363636,28.9545454545,24.2272727273,26.6515151515,28.5151515152,22.4696969697,28.3787878788,27.8939393939,27.3333333333,28.5909090909,27.4696969697,27.803030303,29.3939393939,30.5757575758,29.7424242424,30.4393939394,29.8939393939,28.4242424242,26.8484848485,24.3787878788,29.8939393939,26.8333333333,28.0454545455,28.3333333333,29.3181818182,25.7121212121,25.4393939394,25.8636363636,23.7121212121,24.1818181818,27.1515151515,28.0,28.9393939394,25.8484848485,25.4848484848,25.5606060606,24.8333333333,24.5454545455,27.3636363636,22.0,26.5454545455,24.0303030303,22.7727272727,24.5303030303,25.8484848485,26.2727272727,24.696969697,23.0,25.8787878788,23.9545454545,20.3484848485,22.303030303,25.7575757576,21.3939393939,23.0909090909,22.4696969697,26.3333333333,23.3636363636,20.9393939394,20.8333333333,24.8333333333,25.2878787879,24.3636363636,21.6060606061,22.8939393939,23.9393939394,21.9090909091,22.6212121212,24.2272727273,24.4848484848,22.9242424242,23.7727272727,22.2121212121,25.1060606061,23.2575757576,23.0151515152,23.0,22.0151515152,21.7727272727,22.0757575758,20.1666666667,26.9848484848,24.5303030303,21.3636363636,22.0303030303,21.6212121212,20.7727272727,21.5909090909,21.3181818182,20.196969697,23.6363636364,21.9393939394,21.8333333333,20.8333333333,22.0454545455,24.0151515152,20.5151515152,24.9696969697,25.8939393939,20.8939393939,19.196969697,21.4090909091,21.0606060606,19.2575757576,20.5909090909,22.3939393939,23.6666666667,19.8333333333,20.1060606061,19.4090909091,18.6515151515,20.1363636364,19.9696969697,22.3939393939
46.1363636364,43.0151515152,50.4242424242,43.4242424242,41.7575757576,30.7121212121,41.5151515152,39.2727272727,34.2878787879,31.9545454545,39.7424242424,39.1515151515,39.2575757576,41.7878787879,32.803030303,43.3636363636,40.2878787879,34.6212121212,44.4393939394,41.5303030303,41.9848484848,41.2575757576,39.0151515152,41.0151515152,32.7424242424,36.8181818182,35.3939393939,31.5606060606,40.0606060606,37.5151515152,35.8939393939,38.6212121212,39.4696969697,41.5454545455,37.5757575758,37.3333333333,35.5,35.8333333333,36.8787878788,30.2878787879,30.9393939394,29.9696969697,27.1212121212,32.4393939394,34.5303030303,28.3939393939,30.5606060606,32.1818181818,31.4848484848,32.1212121212,32.9242424242,30.1212121212,29.0454545455,32.7272727273,32.4090909091,29.2272727273,32.2424242424,27.2424242424,34.1060606061,32.2424242424,31.5303030303,34.9242424242,34.6666666667,30.7121212121,33.803030303,31.8484848485,32.8333333333,32.6666666667,32.0151515152,32.4242424242,28.8181818182,31.8484848485,33.1363636364,31.0303030303,34.7727272727,33.2575757576,33.803030303,32.8636363636,31.6363636364,32.3181818182,30.9393939394,31.8787878788,30.3939393939,30.1060606061,28.1060606061,25.9090909091,31.0151515152,24.1666666667,27.5909090909,26.6666666667,23.3787878788,28.1212121212,32.9696969697,27.9393939394,28.1212121212,27.6363636364,29.8333333333,29.0909090909,28.5303030303,28.3787878788,28.4393939394,24.3787878788,24.9393939394,25.0757575758,23.9696969697,22.5606060606,26.696969697,29.5757575758,26.8333333333,23.7878787879,30.8484848485,27.7878787879,25.803030303,27.9393939394,28.2727272727,24.1060606061,26.4393939394,28.5151515152,22.3484848485,28.4848484848,27.9242424242,30.196969697,28.1212121212,27.3787878788,30.4242424242,28.7575757576,30.8181818182,28.696969697,30.3484848485,29.1212121212,28.303030303,26.8636363636,24.8333333333,30.2121212121,25.6666666667,27.696969697,28.6818181818,28.3636363636,23.6515151515,25.5151515152,25.6515151515,23.8484848485,23.7575757576,27.1515151515,28.0303030303,28.7424242424,25.6515151515,25.4545454545,24.5606060606,24.8333333333,24.1818181818,26.8787878788,22.8787878788,26.3636363636,24.0909090909,22.9393939394,24.3636363636,25.9242424242,25.9545454545,24.1515151515,22.5454545455,25.2575757576,24.3181818182,20.4393939394,22.3181818182,25.5,22.7272727273,24.2727272727,22.0454545455,25.6666666667,22.8787878788,21.2575757576,22.5,24.5,25.7727272727,24.5606060606,21.2575757576,22.5909090909,24.0,20.7272727273,22.2727272727,24.8787878788,24.803030303,22.6363636364,23.7272727273,21.696969697,24.8333333333,22.4545454545,22.5454545455,22.7272727273,21.9090909091,21.7424242424,21.5757575758,20.0909090909,27.9848484848,24.6666666667,21.1363636364,21.2575757576,21.7878787879,20.9545454545,21.1212121212,21.0909090909,20.2575757576,23.2727272727,22.0,23.0,22.5303030303,22.1818181818,23.8333333333,20.8181818182,24.5,26.1060606061,20.696969697,19.1060606061,20.6666666667,20.7727272727,19.2575757576,21.6363636364,22.2121212121,23.1666666667,19.6666666667,19.9090909091,19.5909090909,18.7272727273,20.4545454545,19.8333333333,22.2272727273
47.0606060606,42.8787878788,48.1212121212,43.7272727273,40.3636363636,31.8181818182,43.4090909091,37.9696969697,35.9242424242,31.3484848485,38.8787878788,37.4090909091,39.2272727273,41.0,32.9696969697,42.7878787879,39.5454545455,35.9848484848,42.8484848485,40.4545454545,40.7121212121,42.6666666667,39.696969697,42.0151515152,32.5909090909,35.9545454545,34.2878787879,32.0151515152,38.2727272727,35.303030303,35.3181818182,37.2878787879,38.5303030303,41.2272727273,37.5909090909,37.696969697,34.9090909091,34.4696969697,36.7878787879,30.8939393939,30.3333333333,29.0151515152,28.7727272727,32.2575757576,34.3484848485,28.303030303,30.9848484848,33.9696969697,31.5151515152,34.2424242424,31.7272727273,32.9848484848,31.2878787879,33.0151515152,32.3939393939,29.8939393939,31.6666666667,29.4545454545,33.7424242424,32.3333333333,31.5757575758,34.2121212121,33.7727272727,30.3939393939,36.2878787879,30.9242424242,34.8181818182,32.0454545455,31.6515151515,31.4696969697,29.1363636364,31.6060606061,32.7272727273,30.4090909091,34.5303030303,32.7878787879,32.5757575758,32.9848484848,32.2575757576,31.9545454545,31.1818181818,31.9696969697,30.1515151515,31.1060606061,26.9242424242,29.4848484848,29.6818181818,24.8484848485,28.7424242424,29.0151515152,23.6666666667,27.8333333333,31.6060606061,27.6060606061,28.1363636364,26.4545454545,30.0757575758,28.6060606061,27.9242424242,28.5757575758,28.3787878788,24.3787878788,24.7424242424,25.1515151515,23.5303030303,22.1515151515,26.9545454545,29.4545454545,28.5151515152,23.4848484848,29.196969697,29.7424242424,28.6515151515,26.5909090909,28.1212121212,23.8333333333,26.8636363636,27.9545454545,22.3181818182,28.6363636364,27.6363636364,30.6212121212,28.4242424242,26.7727272727,31.2575757576,29.9393939394,30.3484848485,29.7424242424,30.8636363636,28.7727272727,27.6363636364,26.9545454545,24.4848484848,30.2424242424,25.8636363636,27.196969697,28.1363636364,28.1363636364,29.6515151515,25.1363636364,25.8181818182,23.7424242424,25.1060606061,27.196969697,28.3181818182,28.3787878788,25.1818181818,25.8484848485,24.1363636364,24.8333333333,26.5151515152,26.1363636364,25.8636363636,26.1212121212,24.4848484848,23.7121212121,23.9545454545,25.9090909091,25.696969697,23.2272727273,21.8333333333,24.9090909091,24.0606060606,20.6060606061,22.0757575758,25.6515151515,25.0757575758,24.7878787879,22.3636363636,25.2121212121,23.0303030303,21.2878787879,22.7878787879,24.5,25.5151515152,24.3636363636,20.9242424242,22.4545454545,24.196969697,20.8939393939,22.2121212121,25.8939393939,24.3484848485,23.0606060606,23.5757575758,21.6363636364,24.7424242424,22.1818181818,22.6363636364,22.9393939394,21.9242424242,22.8636363636,21.7727272727,20.1212121212,27.7272727273,24.7424242424,20.8939393939,21.1060606061,22.0757575758,20.7272727273,20.5757575758,21.5,20.5,23.1818181818,22.0909090909,24.5909090909,22.0606060606,21.9090909091,24.0151515152,21.1363636364,23.9848484848,25.7424242424,20.5151515152,19.0454545455,20.2727272727,20.2121212121,19.303030303,21.8787878788,21.9848484848,23.1818181818,19.2424242424,20.0151515152,19.3636363636,19.0151515152,20.6060606061,20.1060606061,22.5
47.8787878788,43.3333333333,48.8787878788,42.4090909091,41.3939393939,33.1060606061,44.1212121212,37.8333333333,36.196969697,30.3181818182,38.9393939394,36.6363636364,39.5151515152,40.1818181818,40.0454545455,42.4545454545,40.0,36.3636363636,41.5303030303,39.9090909091,39.7878787879,44.2575757576,40.9848484848,40.2121212121,32.6666666667,35.8636363636,32.7575757576,30.4090909091,37.0909090909,35.3181818182,33.6666666667,36.6212121212,38.7424242424,40.3484848485,36.9090909091,37.7878787879,34.803030303,34.9393939394,36.9393939394,30.8636363636,29.9090909091,29.0757575758,33.3636363636,31.9545454545,34.2727272727,28.6060606061,30.696969697,32.6060606061,34.0151515152,36.2424242424,30.5606060606,34.1363636364,32.4545454545,33.4696969697,31.8181818182,30.6515151515,31.2424242424,33.2424242424,33.7878787879,31.8484848485,30.8787878788,34.2878787879,33.7575757576,31.303030303,34.4848484848,32.5757575758,34.5151515152,32.1666666667,31.6212121212,31.196969697,29.3484848485,31.7272727273,32.5303030303,28.8787878788,34.1212121212,32.9242424242,32.2424242424,32.8939393939,32.9696969697,31.9242424242,30.4848484848,31.6818181818,30.5,31.0606060606,25.6212121212,30.5606060606,28.8181818182,24.803030303,30.7121212121,30.5454545455,23.1818181818,28.1818181818,28.4696969697,27.2727272727,27.6515151515,26.0151515152,29.3333333333,30.2878787879,27.8333333333,30.0151515152,27.9848484848,24.4090909091,24.3636363636,25.5757575758,26.0303030303,22.1060606061,26.9848484848,28.9242424242,28.8939393939,23.8333333333,29.8484848485,29.6363636364,29.1212121212,26.5303030303,27.4696969697,23.6212121212,27.1363636364,27.4545454545,22.7121212121,28.6666666667,28.0303030303,29.2575757576,28.8939393939,26.3636363636,32.2727272727,31.5,30.3484848485,29.4393939394,31.1060606061,28.5454545455,26.8484848485,26.5757575758,26.6666666667,29.6212121212,25.8484848485,26.2878787879,27.5303030303,27.8939393939,32.303030303,24.9393939394,25.5151515152,23.4545454545,27.8333333333,27.1515151515,27.7575757576,28.2272727273,25.2272727273,26.5454545455,24.2878787879,24.696969697,27.7272727273,24.2727272727,26.4848484848,25.0,24.3181818182,24.696969697,23.803030303,25.6060606061,25.6060606061,22.2272727273,22.3333333333,24.696969697,23.9242424242,20.4848484848,21.803030303,25.5303030303,25.5606060606,24.6212121212,23.5303030303,25.5757575758,22.5909090909,21.2121212121,22.9696969697,24.4090909091,25.5151515152,24.4696969697,20.7424242424,22.2727272727,24.2878787879,20.5606060606,24.5454545455,25.5454545455,24.4242424242,23.0909090909,23.8484848485,21.9090909091,24.8787878788,21.2424242424,22.9090909091,23.1363636364,21.803030303,24.4393939394,21.6212121212,22.2272727273,27.2575757576,24.5303030303,20.5909090909,21.1666666667,22.2272727273,20.8484848485,22.0757575758,23.2575757576,20.6212121212,23.0606060606,21.5,22.5757575758,21.5606060606,21.8939393939,24.0909090909,21.1818181818,23.2575757576,25.2272727273,20.2424242424,19.1666666667,20.8333333333,20.0303030303,19.2575757576,21.8333333333,21.803030303,23.1212121212,19.3636363636,19.8181818182,19.4545454545,19.1818181818,20.303030303,20.3939393939,22.5606060606
