0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226
47.6515151515,43.3333333333,46.696969697,43.1666666667,40.7272727273,33.0757575758,43.9242424242,37.803030303,35.6060606061,29.2575757576,38.5454545455,35.196969697,39.0606060606,40.3636363636,44.9696969697,42.2575757576,39.303030303,38.696969697,38.8939393939,40.1666666667,39.4848484848,45.6666666667,40.7424242424,41.3636363636,32.4696969697,35.8939393939,31.4848484848,29.6212121212,35.9848484848,35.0909090909,33.2575757576,36.4545454545,37.9848484848,39.7727272727,36.7575757576,37.303030303,34.8333333333,34.8787878788,36.9545454545,30.5151515152,29.0,31.3484848485,34.7878787879,31.5151515152,34.3181818182,28.4242424242,30.6363636364,32.1363636364,36.7424242424,36.4696969697,29.8484848485,33.8484848485,32.9090909091,32.7878787879,31.2121212121,29.9393939394,32.7878787879,34.5,33.5151515152,31.6818181818,31.1666666667,34.0606060606,34.0909090909,35.7424242424,33.4545454545,35.1666666667,33.9848484848,32.4696969697,31.5303030303,31.3181818182,29.9393939394,32.6060606061,31.2424242424,28.2878787879,35.303030303,33.1666666667,34.1515151515,32.2575757576,32.5151515152,31.6212121212,30.3181818182,31.6515151515,30.0606060606,30.9090909091,25.4090909091,29.696969697,27.9393939394,24.2727272727,31.0909090909,29.7878787879,23.5454545455,27.8636363636,29.4696969697,26.6818181818,27.7272727273,25.0454545455,27.8181818182,30.1212121212,27.4393939394,29.5606060606,27.5757575758,23.8333333333,24.2575757576,26.1515151515,28.2727272727,22.1363636364,26.7121212121,28.8333333333,27.7727272727,24.2727272727,29.1515151515,28.7878787879,29.2575757576,25.303030303,27.0303030303,24.2121212121,26.1363636364,27.196969697,25.6818181818,29.3333333333,27.7727272727,28.3484848485,29.2272727273,25.9090909091,31.7575757576,31.0606060606,30.4696969697,29.1515151515,30.1363636364,28.6515151515,26.696969697,26.6666666667,27.303030303,29.4393939394,25.8484848485,25.5303030303,26.3787878788,27.9242424242,30.2575757576,24.9696969697,25.1818181818,23.4848484848,27.696969697,27.5606060606,26.8939393939,28.4090909091,25.4393939394,26.9696969697,23.9393939394,25.1515151515,26.8636363636,23.4696969697,26.696969697,24.696969697,24.0303030303,26.0909090909,23.8181818182,25.4393939394,25.2272727273,22.196969697,24.803030303,24.7272727273,23.6363636364,20.1060606061,21.8484848485,25.7575757576,25.1666666667,24.696969697,26.0757575758,27.3181818182,22.4393939394,21.3181818182,22.8787878788,24.5454545455,24.9545454545,24.5,20.7878787879,22.1060606061,23.7878787879,20.4848484848,25.7424242424,25.2727272727,24.3333333333,23.1515151515,24.1212121212,21.9545454545,24.4696969697,20.5757575758,22.7878787879,23.196969697,22.1363636364,24.1363636364,21.4393939394,24.196969697,27.3636363636,23.7575757576,20.6212121212,23.0303030303,21.9696969697,21.4545454545,24.3333333333,23.6818181818,20.803030303,23.0303030303,21.3787878788,26.6666666667,21.7121212121,22.0757575758,23.8939393939,21.1515151515,23.1212121212,25.5454545455,20.5454545455,19.303030303,22.1212121212,19.9545454545,19.4090909091,21.8636363636,22.3181818182,22.9393939394,19.2575757576,19.8939393939,19.4545454545,19.0454545455,20.6060606061,20.9545454545,22.8636363636
48.2272727273,43.9393939394,47.7575757576,43.2727272727,41.1818181818,33.6060606061,43.7424242424,37.3636363636,33.0303030303,29.6060606061,38.4090909091,35.5757575758,39.4545454545,39.9090909091,44.9848484848,41.9090909091,39.4393939394,42.3939393939,37.0,40.1363636364,43.0909090909,44.0606060606,40.8787878788,41.3484848485,32.696969697,35.0757575758,32.5,28.1515151515,35.1060606061,34.8484848485,33.5303030303,37.2121212121,37.8333333333,40.7727272727,36.4848484848,37.5151515152,34.4242424242,34.4242424242,35.7878787879,30.1515151515,28.5454545455,34.3636363636,34.0303030303,30.7272727273,34.4393939394,28.0,30.696969697,31.9242424242,34.4393939394,35.4393939394,29.5,34.3181818182,32.5151515152,31.8939393939,31.6060606061,29.4393939394,32.5151515152,33.7272727273,33.0606060606,32.0606060606,30.1060606061,34.6363636364,33.5606060606,35.0151515152,34.0757575758,35.7272727273,33.0757575758,31.4848484848,31.696969697,31.2878787879,30.2121212121,32.4242424242,32.9393939394,29.5,34.196969697,32.7727272727,34.303030303,32.0757575758,31.9848484848,31.6666666667,30.4545454545,30.9545454545,29.7878787879,30.7121212121,26.0909090909,29.8636363636,26.4393939394,23.3333333333,29.8787878788,29.6212121212,23.7727272727,26.9848484848,28.6363636364,26.7272727273,29.3484848485,24.7424242424,28.5,29.8484848485,27.3484848485,29.0151515152,27.4848484848,24.5454545455,24.5151515152,27.3636363636,30.0454545455,22.1060606061,26.2424242424,28.2121212121,26.8333333333,24.303030303,29.1666666667,29.2878787879,28.5606060606,24.1363636364,26.9696969697,27.1060606061,24.9393939394,27.0606060606,28.2878787879,28.9393939394,27.8484848485,28.5303030303,28.7272727273,27.0,31.5151515152,30.5151515152,29.803030303,28.9848484848,29.7424242424,22.0454545455,26.8181818182,26.2878787879,26.2424242424,28.8181818182,26.0454545455,24.8636363636,25.8787878788,27.6363636364,28.4242424242,24.9696969697,25.5909090909,23.6666666667,27.3636363636,27.5,27.4696969697,28.1363636364,25.8636363636,25.2878787879,23.2727272727,25.2727272727,27.2272727273,24.0151515152,26.4090909091,23.4545454545,23.7878787879,25.5303030303,23.1515151515,24.7878787879,25.5151515152,22.5303030303,26.7272727273,23.6060606061,23.0757575758,20.3636363636,22.196969697,25.303030303,25.196969697,24.3636363636,26.3484848485,27.0909090909,22.4545454545,20.8636363636,23.0303030303,23.9848484848,25.303030303,25.0606060606,20.696969697,21.8787878788,23.9090909091,20.2575757576,25.4848484848,24.7272727273,24.0303030303,22.8636363636,24.9696969697,21.5303030303,24.5,20.8636363636,22.9545454545,22.7878787879,22.2121212121,23.5606060606,21.0,23.8787878788,27.8181818182,23.5757575758,21.0606060606,23.5454545455,21.7575757576,21.7272727273,24.4090909091,23.5303030303,22.1818181818,22.8939393939,21.2727272727,30.6515151515,21.5151515152,21.803030303,23.9545454545,20.8181818182,23.8939393939,25.2272727273,22.5909090909,19.1515151515,22.6212121212,20.5909090909,19.2272727273,21.9242424242,21.6060606061,22.9393939394,19.6363636364,19.6818181818,19.4242424242,19.0606060606,20.7878787879,20.5909090909,24.2424242424
48.0757575758,44.1515151515,46.4242424242,41.9696969697,40.2575757576,32.8939393939,43.1363636364,37.2575757576,32.1818181818,31.0606060606,38.5606060606,35.1060606061,39.2272727273,39.5606060606,45.4545454545,42.0909090909,39.1515151515,44.6060606061,36.0757575758,39.3484848485,45.4848484848,43.7121212121,40.3939393939,42.1666666667,32.4696969697,35.0,33.303030303,28.5151515152,37.3939393939,35.8939393939,33.2121212121,36.9242424242,37.7727272727,38.2272727273,36.5757575758,37.196969697,34.3939393939,35.0151515152,39.9545454545,30.4848484848,28.0454545455,34.803030303,34.5454545455,30.5303030303,33.9696969697,31.3787878788,30.3636363636,31.8939393939,34.6060606061,35.4090909091,29.6212121212,33.4090909091,32.303030303,30.9090909091,31.5454545455,29.2121212121,32.0909090909,33.4242424242,32.8181818182,32.2878787879,29.6060606061,33.9090909091,34.1060606061,36.2121212121,33.5,33.8333333333,32.3181818182,31.1363636364,31.3636363636,31.3333333333,29.696969697,31.303030303,32.8333333333,33.803030303,32.8636363636,32.0909090909,33.1363636364,31.5606060606,31.7424242424,31.6212121212,30.196969697,30.803030303,29.5303030303,30.5,25.8333333333,29.5151515152,26.0454545455,22.7727272727,29.9545454545,29.3939393939,23.3181818182,25.9242424242,29.7878787879,26.5909090909,27.5909090909,24.6212121212,28.5757575758,30.1818181818,27.1515151515,28.8939393939,27.6363636364,26.7424242424,27.6363636364,26.9545454545,29.3636363636,24.8333333333,26.0,27.7121212121,28.3787878788,24.2575757576,28.6818181818,28.8484848485,27.2878787879,23.7121212121,26.6666666667,28.303030303,25.0303030303,26.6060606061,28.5909090909,21.8333333333,27.5303030303,28.2424242424,27.7878787879,29.3787878788,30.8333333333,29.9242424242,28.9545454545,28.6666666667,28.9696969697,25.4848484848,26.5757575758,25.9242424242,25.8181818182,28.6818181818,26.0909090909,25.0,25.1060606061,27.3333333333,27.0454545455,24.3333333333,25.8484848485,23.6515151515,27.0151515152,27.4393939394,29.2121212121,28.1363636364,25.9848484848,26.4090909091,23.303030303,24.803030303,26.9393939394,24.0909090909,26.4696969697,23.1060606061,22.6818181818,25.3787878788,22.8939393939,24.5454545455,25.2121212121,22.5303030303,26.3787878788,22.7272727273,23.2424242424,20.0606060606,21.9848484848,25.2727272727,24.6363636364,24.2272727273,26.2878787879,26.196969697,22.2575757576,20.6060606061,22.1212121212,23.5909090909,25.0909090909,25.8181818182,21.2424242424,22.0757575758,23.5606060606,20.4393939394,25.0303030303,25.0606060606,23.4545454545,22.696969697,25.6363636364,21.3939393939,24.6666666667,22.4545454545,22.8636363636,21.8939393939,22.1060606061,23.4393939394,20.4242424242,24.1212121212,27.3333333333,23.303030303,21.5454545455,22.6818181818,21.5606060606,21.803030303,23.5606060606,23.0,23.0,22.7424242424,21.3787878788,30.8333333333,21.3787878788,21.3939393939,23.7424242424,20.5606060606,25.3333333333,24.8484848485,23.0757575758,19.2424242424,21.8939393939,23.0,20.6363636364,22.1060606061,21.196969697,22.6515151515,19.6818181818,19.7272727273,19.303030303,19.0303030303,21.3181818182,20.5909090909,24.6666666667
49.0757575758,44.3333333333,46.9242424242,42.4696969697,40.7424242424,34.0303030303,43.0757575758,35.696969697,32.0454545455,31.7272727273,39.0909090909,34.7575757576,38.3181818182,39.1060606061,44.2121212121,40.8484848485,38.1363636364,44.3787878788,35.2272727273,39.4393939394,43.8333333333,42.5303030303,40.0454545455,42.0909090909,31.196969697,35.7272727273,32.803030303,29.0303030303,37.1818181818,36.2878787879,33.1363636364,37.0757575758,37.5909090909,38.4242424242,36.2727272727,37.2727272727,34.0303030303,34.7575757576,39.696969697,30.7272727273,28.5606060606,33.803030303,33.9696969697,30.1363636364,33.5909090909,35.2424242424,30.6212121212,32.1212121212,35.2575757576,35.6212121212,29.8787878788,33.3939393939,31.8484848485,30.0151515152,31.1363636364,30.0454545455,31.7121212121,32.803030303,32.7424242424,32.0303030303,29.1363636364,34.2878787879,34.2272727273,35.3939393939,32.6818181818,33.1060606061,31.8939393939,31.9090909091,31.2878787879,31.3636363636,29.7727272727,30.1515151515,32.5606060606,35.9242424242,34.1060606061,31.696969697,33.0,30.5151515152,31.7121212121,31.3333333333,29.7727272727,30.4545454545,28.3787878788,30.5,25.9696969697,29.696969697,25.9090909091,23.0,28.8484848485,29.0454545455,23.7727272727,25.2272727273,29.2424242424,24.9242424242,27.4696969697,24.1818181818,28.4696969697,29.9696969697,26.6212121212,28.4393939394,26.6060606061,27.9393939394,28.1818181818,26.4393939394,28.4090909091,27.0454545455,26.0,27.9242424242,27.303030303,24.2121212121,28.9090909091,28.8636363636,29.9242424242,23.7121212121,26.6515151515,28.0909090909,24.3333333333,26.4393939394,29.5454545455,32.3484848485,27.5757575758,29.2121212121,27.3181818182,30.1363636364,30.1060606061,30.6212121212,28.3787878788,28.9696969697,27.9393939394,36.0,26.0909090909,25.7424242424,26.196969697,28.8939393939,26.1060606061,24.5,24.8333333333,27.2121212121,26.2272727273,24.6818181818,25.7272727273,23.5757575758,27.196969697,26.7727272727,29.0606060606,27.5,25.9848484848,33.4848484848,25.9393939394,24.5303030303,26.8939393939,23.4090909091,26.3181818182,23.3333333333,22.5151515152,25.7121212121,22.5151515152,23.6060606061,25.0454545455,22.5909090909,26.0454545455,22.5909090909,22.8939393939,20.4242424242,21.803030303,24.8484848485,24.5757575758,24.6363636364,26.3181818182,25.9545454545,22.3484848485,20.7727272727,22.0606060606,23.0909090909,25.4090909091,21.0909090909,21.0757575758,21.5,23.3181818182,22.4848484848,24.7575757576,25.1515151515,22.8636363636,22.6212121212,25.5303030303,21.4848484848,24.4090909091,23.8484848485,23.1363636364,21.3939393939,21.5606060606,22.8787878788,20.1818181818,24.696969697,26.5303030303,22.4848484848,21.0909090909,22.2878787879,21.0454545455,21.696969697,22.9545454545,22.8333333333,23.5757575758,22.4393939394,21.0454545455,29.6212121212,20.9848484848,20.9696969697,23.1212121212,20.5151515152,25.7424242424,24.9393939394,23.0909090909,19.196969697,21.7878787879,24.0,21.0303030303,22.2272727273,21.1212121212,22.6515151515,19.8636363636,19.5909090909,19.9242424242,19.1212121212,22.1515151515,20.8787878788,24.3939393939
47.5909090909,44.4545454545,46.7878787879,44.3333333333,40.1060606061,34.2878787879,42.8333333333,35.2727272727,32.0454545455,32.7424242424,40.0,34.5303030303,38.3484848485,39.4242424242,43.3484848485,41.303030303,35.9848484848,46.5,34.2727272727,39.0,42.4242424242,42.4696969697,39.7121212121,46.1666666667,30.7121212121,35.8333333333,32.803030303,30.0909090909,38.5303030303,34.6515151515,33.7575757576,36.5757575758,38.0909090909,37.9545454545,36.1060606061,37.2727272727,34.0909090909,35.0151515152,39.6515151515,31.2424242424,27.8484848485,32.7575757576,33.2272727273,30.0909090909,33.196969697,35.6515151515,30.6515151515,32.4545454545,34.2575757576,35.6818181818,30.1818181818,33.7575757576,31.7424242424,29.8787878788,30.5303030303,30.7121212121,31.7121212121,32.9545454545,33.4848484848,31.9848484848,29.5303030303,33.7121212121,33.7121212121,34.9242424242,32.8636363636,33.4696969697,32.6515151515,31.4848484848,31.4545454545,30.6060606061,29.0909090909,29.5606060606,32.6060606061,33.696969697,33.8484848485,30.7575757576,32.5909090909,29.7121212121,31.7727272727,29.8333333333,28.5454545455,30.8484848485,27.5909090909,29.8484848485,26.3636363636,29.3333333333,25.5757575758,23.6060606061,28.4242424242,28.9242424242,23.8484848485,24.9090909091,28.8181818182,24.696969697,27.6515151515,24.1515151515,28.2575757576,29.0,26.2727272727,27.8484848485,26.1060606061,27.2878787879,28.3636363636,26.0151515152,28.8181818182,28.3636363636,25.6666666667,27.803030303,27.5,24.5,28.4545454545,28.7121212121,31.9090909091,23.8181818182,26.5909090909,27.8181818182,24.5757575758,25.9393939394,28.2121212121,37.2272727273,26.5606060606,29.2575757576,27.1666666667,29.3636363636,30.0606060606,30.9242424242,28.1060606061,28.9696969697,27.6666666667,36.6515151515,25.8636363636,24.9090909091,27.0,28.696969697,26.6363636364,24.1515151515,24.6363636364,27.1818181818,26.0,24.3181818182,25.7272727273,23.5606060606,26.8939393939,25.9848484848,28.4545454545,26.6212121212,25.8181818182,32.3181818182,27.2575757576,24.6515151515,26.8181818182,23.3181818182,25.8181818182,23.2575757576,22.6818181818,25.4090909091,21.8181818182,22.5606060606,24.7424242424,22.2878787879,25.7272727273,22.0606060606,22.7575757576,20.9090909091,21.9090909091,24.4090909091,24.3636363636,24.4696969697,26.3333333333,26.2575757576,22.5454545455,20.8939393939,22.0909090909,22.2424242424,25.196969697,32.2727272727,20.8636363636,20.9696969697,22.6363636364,23.0606060606,24.4393939394,25.2121212121,22.5303030303,22.4090909091,25.2878787879,21.3636363636,24.1515151515,23.7424242424,22.9393939394,20.9696969697,21.4090909091,23.0303030303,20.1666666667,24.9090909091,26.2878787879,21.5757575758,23.3484848485,21.7878787879,21.1363636364,21.5909090909,23.0757575758,22.4090909091,22.8484848485,22.6363636364,20.7575757576,28.0151515152,20.9696969697,20.6515151515,23.3636363636,20.803030303,25.6666666667,25.0757575758,22.8787878788,19.2121212121,21.8181818182,23.196969697,21.1666666667,22.2272727273,21.0303030303,22.7121212121,20.0757575758,20.8181818182,20.2727272727,19.3787878788,22.8939393939,21.4848484848,24.4242424242
49.4848484848,43.1666666667,46.5606060606,44.2424242424,40.5,34.5454545455,43.0606060606,35.7878787879,31.2272727273,33.0,39.0303030303,34.4848484848,36.5757575758,39.4090909091,42.1515151515,40.6363636364,34.3181818182,46.6363636364,34.6363636364,34.5454545455,41.2575757576,42.4393939394,40.1818181818,45.6818181818,29.8939393939,36.0757575758,31.2272727273,33.0151515152,38.196969697,35.8181818182,33.196969697,35.9848484848,37.9242424242,38.2727272727,35.5303030303,36.8787878788,34.4696969697,35.1363636364,41.2272727273,30.8939393939,26.6060606061,32.2727272727,32.803030303,30.1060606061,32.6666666667,35.9393939394,30.7121212121,33.1212121212,34.7727272727,35.1060606061,32.6212121212,34.7727272727,32.0151515152,30.3787878788,29.8333333333,31.1818181818,32.0,32.9696969697,33.1212121212,32.0606060606,29.2424242424,33.196969697,34.2878787879,34.303030303,34.3787878788,32.4090909091,32.3333333333,31.3333333333,30.8636363636,30.6060606061,28.8484848485,29.3181818182,32.3484848485,34.0151515152,33.196969697,30.3787878788,32.4696969697,29.5151515152,31.8787878788,29.3787878788,28.1515151515,30.5,27.5303030303,29.6818181818,26.8636363636,29.3939393939,25.4848484848,28.0,29.1060606061,28.7575757576,26.2272727273,24.5909090909,27.9393939394,24.7424242424,28.5757575758,24.2121212121,28.4090909091,28.0454545455,26.2424242424,27.3787878788,25.7727272727,28.4545454545,29.4696969697,26.4090909091,27.9090909091,30.0303030303,25.1515151515,27.6363636364,26.8939393939,25.5303030303,28.8181818182,28.3484848485,30.8939393939,23.9090909091,26.0909090909,27.5606060606,24.2424242424,25.0454545455,27.5909090909,37.0151515152,25.803030303,28.5909090909,26.2575757576,28.3787878788,29.3939393939,30.5757575758,27.5303030303,28.8333333333,28.1666666667,33.2727272727,26.1212121212,24.6060606061,26.8939393939,28.9545454545,26.0606060606,24.0303030303,24.4696969697,26.9545454545,25.696969697,23.6060606061,25.7121212121,23.5454545455,27.2878787879,26.1818181818,28.0909090909,26.7272727273,25.4848484848,30.3787878788,27.0606060606,24.5454545455,27.1515151515,23.4090909091,25.8787878788,23.1212121212,22.7575757576,25.0757575758,21.5606060606,22.3181818182,25.2575757576,21.8787878788,25.7727272727,21.7121212121,22.4090909091,21.5909090909,21.9090909091,24.5303030303,24.3636363636,24.5606060606,25.6666666667,25.5303030303,22.3484848485,22.7424242424,21.4848484848,22.0606060606,25.2272727273,32.5,20.7272727273,20.8333333333,22.5757575758,23.3333333333,24.3636363636,25.6212121212,22.3939393939,22.303030303,24.3636363636,20.9090909091,23.8636363636,24.0909090909,22.7878787879,20.5909090909,21.196969697,22.6515151515,20.0909090909,24.803030303,24.9848484848,21.0454545455,27.7272727273,21.3484848485,21.0,21.1212121212,23.0151515152,22.3484848485,22.2272727273,22.5,20.4242424242,26.9696969697,20.8484848485,20.3787878788,22.6060606061,20.8939393939,25.1818181818,25.0909090909,22.9545454545,19.3333333333,22.0,22.9696969697,21.303030303,22.3939393939,20.8636363636,21.9696969697,20.9242424242,21.9696969697,21.6212121212,19.2878787879,23.6818181818,21.8636363636,24.8181818182
47.696969697,46.2424242424,46.9393939394,44.8484848485,41.5454545455,34.8636363636,42.7727272727,37.4545454545,30.696969697,35.0454545455,36.9545454545,38.7878787879,35.4090909091,39.0303030303,41.5757575758,33.303030303,33.1212121212,44.4393939394,40.2121212121,41.3636363636,42.6666666667,42.9393939394,39.803030303,45.4090909091,29.2121212121,36.0757575758,30.9545454545,40.3939393939,37.7272727273,32.6818181818,36.8333333333,37.0757575758,38.6060606061,38.6363636364,37.1666666667,38.8484848485,33.9696969697,34.9848484848,41.2878787879,28.7575757576,26.9545454545,31.9090909091,34.1666666667,29.0303030303,32.3181818182,35.0454545455,30.3939393939,33.9848484848,34.4393939394,36.0606060606,33.0909090909,34.1060606061,31.7878787879,31.7424242424,30.4848484848,30.1818181818,30.803030303,32.4696969697,32.0909090909,31.6818181818,32.0606060606,33.2424242424,33.0454545455,34.3484848485,34.0,32.8333333333,32.3787878788,33.3787878788,30.2121212121,30.2424242424,30.3484848485,32.2727272727,31.9848484848,32.3939393939,33.2575757576,31.0757575758,32.8636363636,30.4393939394,31.3939393939,28.696969697,28.0,30.2121212121,26.9545454545,29.2575757576,27.0909090909,29.2121212121,25.9545454545,30.8333333333,27.6515151515,29.0606060606,23.6212121212,27.1212121212,27.6060606061,27.3333333333,27.6363636364,26.5151515152,28.0151515152,28.0151515152,25.5606060606,27.6818181818,25.1060606061,28.0,29.2878787879,27.0909090909,27.1363636364,28.8333333333,24.4848484848,27.196969697,27.1363636364,28.6060606061,28.6666666667,28.196969697,28.6060606061,26.5909090909,25.8636363636,26.6515151515,25.1666666667,25.0757575758,27.2121212121,33.7272727273,27.3333333333,28.1212121212,26.2272727273,27.803030303,28.7575757576,30.8181818182,28.1666666667,30.4393939394,27.9090909091,32.0454545455,25.803030303,24.4545454545,27.4545454545,28.9242424242,25.696969697,25.5757575758,24.1515151515,27.2272727273,26.3787878788,23.5606060606,25.3484848485,23.4848484848,27.3333333333,27.6666666667,27.5303030303,26.4242424242,25.4545454545,28.8333333333,26.8181818182,24.1818181818,27.1515151515,24.3787878788,26.2727272727,23.4545454545,22.9242424242,25.6060606061,21.5757575758,22.0151515152,24.4545454545,21.3939393939,25.1212121212,23.8636363636,22.1060606061,21.6666666667,23.8939393939,23.7424242424,24.4090909091,23.5606060606,25.2121212121,25.0151515152,22.0606060606,23.9090909091,22.5909090909,23.2727272727,24.8636363636,30.0454545455,20.6666666667,21.5151515152,22.0303030303,23.1818181818,24.2272727273,25.2121212121,21.7727272727,22.5303030303,23.7272727273,21.0151515152,23.4242424242,23.4393939394,23.0,20.6212121212,21.1363636364,22.0757575758,20.1212121212,24.7121212121,24.4545454545,21.8181818182,27.6212121212,20.9696969697,20.8484848485,20.5757575758,22.696969697,22.0151515152,22.303030303,22.0151515152,21.4090909091,25.5,20.9242424242,21.1060606061,22.3636363636,23.803030303,25.4545454545,24.5,22.3181818182,19.4545454545,21.5303030303,22.6515151515,21.2121212121,22.2121212121,21.5303030303,21.2575757576,19.7121212121,21.9848484848,22.3181818182,19.8181818182,21.6060606061,21.4393939394,24.4545454545
