0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226
48.4090909091,47.3484848485,47.8333333333,42.2272727273,39.1818181818,34.7272727273,42.696969697,37.3333333333,30.8787878788,38.2575757576,35.9848484848,43.803030303,34.3939393939,37.5303030303,44.6363636364,44.5151515152,32.8181818182,42.8484848485,43.9393939394,47.2272727273,44.2575757576,45.9090909091,40.0,43.1818181818,29.2121212121,36.3333333333,30.803030303,43.3787878788,40.9393939394,40.0454545455,38.6666666667,39.7878787879,40.6818181818,40.303030303,41.8939393939,41.3787878788,35.0909090909,38.8636363636,40.4090909091,34.3484848485,31.0454545455,33.9696969697,35.5151515152,27.8636363636,31.3636363636,34.1212121212,31.1515151515,34.1515151515,34.9696969697,35.5606060606,32.9545454545,34.7575757576,32.4242424242,33.7878787879,29.6666666667,30.8636363636,30.3333333333,32.9545454545,31.9393939394,31.5303030303,35.3636363636,32.3636363636,32.7878787879,33.5757575758,33.6818181818,34.8181818182,33.0303030303,34.6060606061,29.2878787879,29.8333333333,32.9242424242,33.6363636364,31.7272727273,32.9848484848,32.7878787879,34.3484848485,32.9848484848,33.0303030303,31.2424242424,32.303030303,29.1818181818,30.3939393939,28.7727272727,28.7727272727,26.8939393939,30.6060606061,26.0454545455,32.2575757576,28.1818181818,28.6666666667,28.0454545455,30.0909090909,27.2727272727,29.5303030303,26.4545454545,29.2878787879,26.9696969697,27.0454545455,25.1515151515,27.2121212121,24.7727272727,28.2878787879,27.803030303,29.803030303,26.2727272727,27.3333333333,23.6363636364,26.5757575758,26.6212121212,29.303030303,28.5151515152,28.0,29.3787878788,29.696969697,26.303030303,26.4393939394,28.7121212121,24.8787878788,27.5909090909,33.7575757576,30.196969697,28.4242424242,27.6666666667,30.4242424242,29.9393939394,30.3484848485,29.3484848485,30.3484848485,30.2878787879,30.6818181818,25.3484848485,27.6363636364,28.303030303,28.4848484848,25.2424242424,28.1515151515,28.0303030303,27.3939393939,28.9090909091,26.803030303,25.8939393939,23.4545454545,27.9545454545,29.4848484848,28.5,28.0606060606,25.8484848485,28.3787878788,26.9545454545,26.5151515152,27.1212121212,26.4242424242,26.9696969697,23.4242424242,24.803030303,25.7272727273,24.4696969697,23.7424242424,24.3939393939,21.6666666667,24.4848484848,25.8333333333,21.9696969697,21.6818181818,25.8787878788,23.0303030303,24.5151515152,23.1363636364,25.5757575758,24.6060606061,22.1212121212,23.8484848485,24.4242424242,25.2878787879,24.6515151515,28.6818181818,22.3787878788,24.0909090909,22.1666666667,23.0303030303,24.8787878788,24.4242424242,21.7121212121,24.0757575758,23.6060606061,20.6515151515,23.1212121212,25.7878787879,22.7272727273,23.1666666667,21.0606060606,21.5757575758,22.2272727273,25.0606060606,25.1060606061,24.1515151515,26.2424242424,21.0303030303,21.1363636364,22.0757575758,22.6818181818,22.0909090909,23.803030303,21.8181818182,23.3636363636,25.0303030303,20.9848484848,23.2878787879,22.2878787879,25.696969697,25.4696969697,24.6212121212,21.9848484848,19.7272727273,21.3636363636,22.303030303,20.9242424242,21.9848484848,24.1515151515,21.1212121212,24.5606060606,21.4696969697,22.8333333333,21.5,25.1818181818,28.6212121212,25.8181818182
44.1212121212,49.2575757576,47.0454545455,35.0757575758,28.0,34.4696969697,42.3939393939,36.8636363636,30.9242424242,38.3333333333,37.0454545455,46.3333333333,33.5606060606,36.2272727273,47.0606060606,49.4242424242,33.5757575758,41.5303030303,46.3333333333,47.696969697,45.6666666667,46.3787878788,38.2424242424,40.9545454545,28.7727272727,35.3939393939,31.0606060606,42.5454545455,40.8939393939,41.8484848485,38.3181818182,39.7878787879,41.5454545455,41.8636363636,39.3484848485,42.5757575758,34.0,41.2121212121,39.2727272727,36.7121212121,33.1818181818,35.7121212121,36.8939393939,26.8333333333,30.5303030303,34.3939393939,31.3787878788,33.9393939394,37.0909090909,34.7878787879,35.0151515152,34.303030303,33.4545454545,34.7121212121,29.8636363636,30.8333333333,30.2878787879,32.696969697,31.7424242424,31.5757575758,35.2878787879,31.6212121212,32.6818181818,33.2575757576,34.2272727273,34.5151515152,32.696969697,38.5303030303,28.7575757576,29.5909090909,32.1060606061,35.0,31.8181818182,34.7727272727,32.9242424242,34.4242424242,32.8939393939,35.0303030303,30.8333333333,35.4696969697,33.2121212121,30.1515151515,31.0,28.7727272727,26.9242424242,31.0909090909,26.4848484848,30.0454545455,28.7424242424,30.1212121212,32.6818181818,32.9696969697,26.6818181818,31.196969697,26.0151515152,30.4545454545,26.3787878788,26.4545454545,24.6666666667,26.8181818182,24.2424242424,27.4696969697,27.4090909091,30.4545454545,25.1666666667,26.1666666667,22.6818181818,25.7121212121,26.0606060606,30.696969697,28.2727272727,28.4242424242,28.9242424242,30.4545454545,26.4545454545,26.8636363636,29.3484848485,24.8333333333,29.9848484848,32.7121212121,30.6212121212,28.8939393939,31.0303030303,31.2575757576,31.5,30.3484848485,29.8181818182,30.8636363636,31.7727272727,29.7121212121,25.7878787879,29.5151515152,28.7121212121,28.1363636364,25.5303030303,30.2575757576,30.2272727273,26.6818181818,30.3333333333,29.2727272727,28.0909090909,23.6060606061,27.8333333333,28.4848484848,28.4545454545,28.7727272727,26.5454545455,28.1515151515,27.4393939394,27.7272727273,27.6666666667,26.8333333333,27.4393939394,24.0303030303,25.8636363636,26.2121212121,26.3484848485,26.2424242424,24.3787878788,22.1818181818,24.7727272727,27.2727272727,21.8787878788,21.8636363636,26.6515151515,22.7121212121,24.6060606061,23.3484848485,27.3181818182,24.0757575758,22.3181818182,23.4242424242,25.1666666667,25.7727272727,24.7272727273,27.8939393939,23.9696969697,25.4090909091,22.7727272727,23.6515151515,25.8939393939,24.3333333333,21.8787878788,25.5151515152,23.9393939394,21.2878787879,23.1666666667,26.1060606061,22.9393939394,24.5454545455,21.1666666667,21.7727272727,24.196969697,26.9848484848,25.9242424242,25.2575757576,25.5757575758,21.3181818182,21.7272727273,24.3333333333,23.2424242424,22.9090909091,25.4090909091,22.196969697,24.7424242424,24.7424242424,20.8939393939,24.0757575758,22.5454545455,26.0606060606,25.3181818182,24.9545454545,22.1515151515,20.1212121212,21.6515151515,22.7424242424,20.7878787879,21.803030303,24.3484848485,21.0303030303,27.4545454545,21.3939393939,22.3787878788,22.1212121212,28.9393939394,29.8484848485,30.0151515152
32.7121212121,47.7727272727,51.4848484848,35.4545454545,34.2727272727,34.5757575758,41.6212121212,35.8787878788,31.6363636364,37.2424242424,35.7121212121,46.1212121212,32.4393939394,35.3484848485,45.8939393939,49.2878787879,32.8939393939,38.8939393939,44.7121212121,46.7575757576,44.0606060606,44.7878787879,30.803030303,45.3787878788,28.4696969697,34.2878787879,32.3181818182,41.2878787879,38.9545454545,40.0606060606,38.6515151515,39.4696969697,41.2272727273,41.7424242424,39.5151515152,41.8333333333,35.6666666667,40.9393939394,40.5303030303,34.0454545455,33.1363636364,34.6818181818,36.0606060606,26.5909090909,30.3939393939,33.7727272727,32.0606060606,33.1212121212,35.5151515152,34.9242424242,34.7272727273,33.7878787879,31.5909090909,33.5757575758,29.4090909091,31.4090909091,30.2575757576,32.303030303,30.5454545455,30.8787878788,34.9242424242,31.7272727273,32.8484848485,32.0151515152,34.1666666667,33.9848484848,32.1363636364,37.5303030303,28.4090909091,28.9545454545,31.5151515152,33.1363636364,32.1363636364,34.5303030303,33.1666666667,34.6363636364,32.2575757576,33.5303030303,31.4545454545,34.2424242424,33.0454545455,30.5,30.6212121212,28.5757575758,27.8181818182,31.8636363636,26.9545454545,29.7121212121,29.0606060606,29.1212121212,30.4545454545,31.6060606061,26.7272727273,29.9545454545,25.0454545455,29.2878787879,26.2575757576,26.1060606061,24.8333333333,26.5606060606,23.696969697,27.6060606061,28.4090909091,28.8636363636,24.8939393939,25.3181818182,22.4242424242,25.5303030303,26.2272727273,29.9242424242,28.196969697,27.5151515152,28.8636363636,30.7424242424,25.9393939394,27.1363636364,28.7121212121,24.5454545455,30.3939393939,31.1666666667,29.2575757576,29.2272727273,30.9242424242,32.2727272727,31.0606060606,30.4696969697,29.7424242424,31.1060606061,32.0,29.1666666667,25.4696969697,28.5454545455,28.4545454545,28.0454545455,25.5606060606,30.9242424242,29.6515151515,26.3181818182,29.4242424242,29.9090909091,25.1515151515,22.9696969697,27.5909090909,28.0454545455,29.2575757576,28.1666666667,26.9696969697,27.9090909091,27.4545454545,26.8636363636,27.8181818182,27.0303030303,26.5454545455,24.0909090909,26.2121212121,26.1212121212,25.8787878788,26.4545454545,24.7575757576,22.2878787879,24.8939393939,26.7272727273,22.303030303,21.8939393939,26.5,22.9393939394,24.5909090909,23.7272727273,27.0909090909,23.3939393939,22.2424242424,23.7727272727,24.9848484848,25.5151515152,24.7878787879,27.303030303,23.4393939394,25.1212121212,22.803030303,24.0,25.5454545455,23.9848484848,21.8636363636,25.3333333333,23.3787878788,21.6212121212,22.7121212121,24.7424242424,23.1363636364,24.2121212121,21.5303030303,21.6212121212,23.8787878788,27.9848484848,26.4393939394,25.0606060606,25.4696969697,21.7575757576,21.696969697,24.4090909091,23.2727272727,22.9393939394,25.3636363636,22.2424242424,24.4545454545,24.5151515152,21.1515151515,24.4090909091,22.4848484848,25.6666666667,26.0757575758,24.5454545455,22.2727272727,20.4242424242,21.7727272727,22.7121212121,21.1363636364,22.3181818182,23.8181818182,21.2121212121,27.4696969697,21.0606060606,22.4393939394,21.8636363636,28.0606060606,28.2575757576,28.8939393939
48.6060606061,49.7878787879,49.5151515152,41.5454545455,44.2575757576,32.2121212121,39.2727272727,34.2878787879,30.7121212121,37.5151515152,32.9696969697,44.1212121212,32.1363636364,32.7424242424,44.8333333333,48.6666666667,32.7272727273,37.0,43.3484848485,43.8787878788,43.7121212121,42.6212121212,38.1212121212,37.303030303,27.6666666667,32.7575757576,33.2272727273,41.0606060606,37.5151515152,37.7121212121,38.6212121212,38.5303030303,40.3484848485,40.2727272727,39.7727272727,40.0151515152,37.1515151515,40.4090909091,38.2727272727,31.9545454545,33.1818181818,34.3787878788,35.6515151515,26.6212121212,30.1363636364,33.9242424242,32.4242424242,32.9393939394,33.7272727273,33.7878787879,33.9090909091,32.7424242424,31.6363636364,32.4090909091,28.3181818182,29.6212121212,29.9545454545,31.8333333333,30.2424242424,31.1666666667,34.2121212121,31.4545454545,32.4242424242,31.1212121212,34.1666666667,33.0757575758,31.8484848485,36.2121212121,28.1666666667,28.0,31.303030303,32.7272727273,32.0151515152,34.1212121212,32.7727272727,33.803030303,32.0757575758,32.7727272727,30.9848484848,33.5606060606,33.2121212121,30.0606060606,30.5,28.2121212121,28.3636363636,30.7727272727,26.6666666667,30.2878787879,28.7272727273,27.2727272727,28.7575757576,28.4696969697,26.5909090909,29.4848484848,24.7424242424,29.2121212121,26.4090909091,25.7121212121,24.303030303,26.5757575758,23.5,27.2575757576,27.7272727273,28.8939393939,23.8787878788,24.6666666667,22.4696969697,24.9393939394,26.1060606061,30.0151515152,27.696969697,27.0757575758,27.9393939394,29.8181818182,25.4696969697,26.1363636364,28.5454545455,24.2575757576,29.9242424242,30.5303030303,28.3484848485,28.7272727273,30.4848484848,31.7575757576,30.5151515152,29.803030303,28.696969697,30.1363636364,31.1515151515,28.1212121212,25.7727272727,26.9696969697,29.1212121212,27.3787878788,25.6212121212,29.9090909091,29.196969697,25.7121212121,28.3939393939,29.2575757576,34.0151515152,23.1212121212,26.2272727273,26.696969697,28.3181818182,27.5303030303,25.2878787879,27.0757575758,27.2575757576,27.2272727273,27.2727272727,27.1818181818,26.3636363636,24.4848484848,25.7424242424,25.3939393939,25.7575757576,26.1060606061,24.696969697,22.303030303,24.4848484848,26.5151515152,21.9242424242,21.9242424242,26.1515151515,22.7424242424,24.1212121212,23.2121212121,26.196969697,22.9242424242,22.4848484848,23.4545454545,25.0606060606,25.5151515152,24.2272727273,26.8484848485,22.8939393939,25.0909090909,22.6515151515,23.5606060606,25.2727272727,23.7727272727,21.9696969697,25.696969697,23.0151515152,21.4696969697,23.2575757576,24.9848484848,23.196969697,24.0757575758,21.7878787879,21.4393939394,24.1212121212,27.7272727273,25.8181818182,24.1060606061,25.5,21.7272727273,22.1515151515,23.5606060606,22.9545454545,22.4242424242,24.1666666667,22.5,23.9545454545,24.4242424242,20.9242424242,24.1666666667,22.0757575758,25.8333333333,25.7878787879,24.4090909091,21.2121212121,20.9696969697,21.6363636364,22.6363636364,20.6818181818,21.6060606061,23.6060606061,20.8333333333,26.196969697,21.1818181818,21.7121212121,21.2575757576,26.5757575758,27.6818181818,27.1212121212
53.6363636364,49.2121212121,49.4545454545,49.0606060606,53.4393939394,31.3484848485,37.9696969697,35.9242424242,29.9242424242,37.0,29.3181818182,43.7272727273,31.0757575758,31.1818181818,44.6666666667,46.8333333333,31.7727272727,36.0757575758,42.0454545455,41.4848484848,42.5303030303,41.696969697,49.7727272727,46.9545454545,26.0909090909,31.4848484848,33.6363636364,40.196969697,35.303030303,36.3333333333,37.2878787879,38.7424242424,39.7727272727,39.4090909091,38.7121212121,40.1212121212,40.696969697,38.1666666667,44.3484848485,30.6363636364,32.4090909091,33.1515151515,35.1666666667,26.3787878788,29.8333333333,32.8939393939,32.0303030303,31.303030303,32.2878787879,32.9242424242,32.5606060606,32.0303030303,30.4393939394,32.3939393939,28.196969697,28.2727272727,29.0757575758,30.5909090909,28.4696969697,30.1060606061,34.2878787879,30.4090909091,31.8181818182,30.6818181818,33.1060606061,32.3181818182,30.8787878788,34.8484848485,27.1212121212,27.5303030303,31.3484848485,32.5303030303,31.0303030303,35.303030303,32.0909090909,32.5757575758,31.5606060606,31.696969697,30.5303030303,32.9545454545,33.1212121212,29.7878787879,30.196969697,27.5303030303,28.0151515152,30.1363636364,26.196969697,29.9393939394,28.0151515152,25.803030303,26.8787878788,29.4696969697,24.9242424242,28.5606060606,24.6212121212,28.3181818182,26.3787878788,25.5454545455,23.7727272727,25.9848484848,23.0151515152,26.5757575758,26.8939393939,28.1515151515,23.3484848485,23.5,22.1363636364,24.2272727273,25.3333333333,29.5151515152,26.5454545455,26.4545454545,26.5909090909,29.1363636364,25.0454545455,24.9393939394,28.2575757576,23.7878787879,28.7424242424,29.2575757576,28.5303030303,27.7878787879,28.3787878788,31.5151515152,29.9242424242,28.9545454545,29.7424242424,29.7424242424,29.8939393939,27.3484848485,25.7272727273,27.2575757576,28.8484848485,27.3181818182,25.0454545455,29.5606060606,28.8181818182,23.6515151515,27.5454545455,28.4545454545,33.7424242424,22.9090909091,25.1060606061,26.6363636364,27.8787878788,26.8636363636,26.4090909091,26.1515151515,26.7575757576,26.9393939394,26.6515151515,26.6515151515,26.1212121212,24.3181818182,25.7121212121,24.2727272727,25.6363636364,26.2121212121,24.1515151515,21.9393939394,24.0,25.9545454545,21.696969697,21.3484848485,26.0151515152,22.8939393939,24.0,22.696969697,25.9545454545,22.4090909091,22.2121212121,22.8636363636,25.0303030303,24.9545454545,23.4242424242,26.303030303,22.7727272727,24.7727272727,22.5606060606,23.1666666667,24.7272727273,23.6515151515,21.8333333333,24.7727272727,22.5757575758,21.2121212121,22.4545454545,24.9090909091,22.7878787879,23.5151515152,21.2121212121,21.0,24.696969697,27.2575757576,25.8333333333,24.3636363636,24.5,21.5454545455,22.1212121212,22.9545454545,22.6060606061,22.4696969697,24.0757575758,22.696969697,23.303030303,24.5,20.7121212121,24.5757575758,22.0454545455,24.9696969697,26.0909090909,23.3939393939,20.9696969697,21.2575757576,21.0606060606,22.1666666667,20.5909090909,21.196969697,23.3787878788,21.2272727273,24.5757575758,20.6363636364,21.303030303,21.0,25.0454545455,25.1666666667,25.8939393939
55.1363636364,50.3636363636,48.2878787879,48.2878787879,55.6818181818,30.6515151515,37.8333333333,36.196969697,30.5909090909,35.4090909091,30.4545454545,43.0757575758,30.9242424242,31.0151515152,43.3636363636,45.4090909091,29.696969697,35.2272727273,41.3181818182,40.2878787879,42.4696969697,41.8636363636,50.0151515152,46.7424242424,26.7575757576,32.5,33.7424242424,39.3787878788,35.3181818182,35.8939393939,36.6212121212,37.9848484848,40.7727272727,39.2121212121,38.4696969697,40.2575757576,41.3636363636,37.5757575758,42.2272727273,28.9242424242,32.7575757576,32.9242424242,34.2424242424,26.5151515152,27.8636363636,30.6818181818,31.6515151515,30.2878787879,32.1212121212,31.7272727273,31.4848484848,30.8484848485,28.2575757576,31.8181818182,27.1666666667,26.6818181818,27.3636363636,29.3333333333,27.7575757576,29.6060606061,34.0606060606,30.2727272727,31.4696969697,30.4696969697,31.8484848485,31.8939393939,29.803030303,34.4545454545,26.5909090909,27.303030303,30.7424242424,31.2424242424,30.4090909091,34.196969697,31.696969697,32.2424242424,30.5151515152,31.6363636364,29.9242424242,32.4696969697,32.5909090909,29.5303030303,30.303030303,27.3636363636,26.8787878788,28.696969697,24.6363636364,29.0606060606,26.5454545455,25.1212121212,25.3181818182,28.6363636364,24.696969697,28.2575757576,24.1818181818,28.3939393939,25.5151515152,24.6818181818,23.4848484848,25.2272727273,22.696969697,25.5909090909,26.7575757576,27.9393939394,22.5454545455,23.2878787879,22.1515151515,24.1363636364,24.3333333333,29.303030303,26.4696969697,25.3636363636,26.5303030303,28.0454545455,24.3484848485,25.0303030303,27.5757575758,23.8636363636,29.2121212121,27.9242424242,28.2424242424,27.3181818182,29.0606060606,30.8333333333,30.6212121212,28.3787878788,29.4393939394,28.9696969697,29.1212121212,26.7272727273,25.6666666667,26.5454545455,28.8636363636,26.8333333333,24.2121212121,28.4393939394,28.6060606061,29.6515151515,27.4090909091,28.0303030303,31.0454545455,22.6363636364,23.5,27.6363636364,29.0909090909,27.4696969697,33.4848484848,25.5606060606,26.7878787879,26.8939393939,26.0454545455,26.1515151515,25.0,24.0303030303,25.6515151515,23.2727272727,24.8787878788,26.2727272727,23.2272727273,21.9393939394,23.3181818182,25.5303030303,21.0909090909,21.1818181818,25.6818181818,22.3333333333,23.3484848485,22.3787878788,26.2575757576,21.8636363636,21.8484848485,22.6818181818,24.5757575758,25.303030303,23.0303030303,24.9242424242,23.0909090909,24.5909090909,21.9090909091,22.6212121212,25.0606060606,23.1363636364,21.5151515152,24.9848484848,21.6515151515,20.6515151515,22.1818181818,24.4545454545,21.8939393939,23.1515151515,20.9545454545,20.4242424242,24.9090909091,27.3636363636,25.5909090909,24.3333333333,23.9545454545,21.2878787879,22.2575757576,23.0757575758,22.4848484848,21.803030303,23.9242424242,22.0757575758,23.0303030303,23.5151515152,20.803030303,23.8787878788,21.7878787879,24.5,25.5757575758,22.3636363636,20.3181818182,21.2121212121,20.7727272727,21.6363636364,20.1666666667,21.1212121212,23.6666666667,21.0454545455,23.4393939394,19.9242424242,20.5909090909,20.5151515152,23.8484848485,24.2424242424,24.4848484848
53.5151515152,48.3939393939,47.6212121212,49.303030303,51.9393939394,30.1060606061,37.803030303,35.6060606061,30.5,34.9696969697,31.5,46.3787878788,30.8333333333,30.7575757576,42.7878787879,43.4696969697,29.7424242424,34.2727272727,40.8333333333,39.7727272727,42.4393939394,41.3484848485,50.6212121212,47.1060606061,27.9090909091,33.303030303,32.5454545455,38.2575757576,35.0909090909,35.3181818182,36.4545454545,37.8333333333,38.2272727273,38.5606060606,37.8484848485,40.0909090909,40.5,37.5,42.2424242424,28.3333333333,32.4848484848,32.1212121212,34.1666666667,26.9242424242,27.7878787879,30.0454545455,31.4242424242,28.7424242424,34.2424242424,30.5606060606,30.8939393939,30.3636363636,27.4848484848,31.2121212121,25.9393939394,26.0151515152,25.7424242424,28.9393939394,26.803030303,29.1363636364,34.6363636364,30.1212121212,31.0,30.5,30.9242424242,32.6515151515,29.1363636364,34.5,26.3333333333,27.0303030303,30.9848484848,32.9393939394,28.8787878788,32.8636363636,30.7575757576,34.1515151515,29.7121212121,32.2575757576,29.5909090909,33.9848484848,32.0303030303,28.3787878788,30.1060606061,26.2575757576,25.9545454545,26.6666666667,23.5,28.4090909091,25.5909090909,24.6818181818,24.4696969697,29.7878787879,24.7424242424,27.9242424242,24.1515151515,29.8333333333,25.0151515152,24.7272727273,23.1060606061,25.0757575758,22.8181818182,25.5454545455,26.2121212121,27.803030303,22.5606060606,22.7272727273,22.7121212121,23.4696969697,23.1666666667,28.4696969697,26.0757575758,24.7878787879,25.303030303,27.4090909091,24.2272727273,24.3333333333,27.3787878788,22.9242424242,29.5909090909,27.3181818182,29.2121212121,27.1666666667,28.3333333333,30.1060606061,30.9242424242,28.1060606061,29.1515151515,27.9393939394,28.7727272727,28.9696969697,25.0606060606,26.3333333333,29.803030303,25.6666666667,23.7878787879,28.3333333333,28.2121212121,32.303030303,27.1060606061,27.8939393939,29.0909090909,21.7121212121,23.2424242424,28.0606060606,28.9848484848,26.9242424242,32.3181818182,24.5606060606,25.9696969697,26.8181818182,24.7424242424,25.9090909091,24.696969697,23.7878787879,25.5151515152,22.8636363636,24.6515151515,25.9545454545,22.2272727273,21.5454545455,22.3333333333,25.6666666667,21.0606060606,20.6666666667,25.7575757576,21.7424242424,23.1515151515,21.3787878788,25.5303030303,21.2121212121,21.1060606061,22.3181818182,24.6818181818,25.0909090909,22.5454545455,23.9393939394,23.1818181818,24.1060606061,20.7272727273,22.2727272727,25.1515151515,22.1818181818,20.696969697,24.9242424242,21.1515151515,20.4393939394,21.2424242424,24.3787878788,21.3939393939,22.8939393939,20.303030303,20.1818181818,24.803030303,27.8181818182,25.1212121212,24.1060606061,23.0909090909,20.9545454545,21.9848484848,23.0151515152,22.0606060606,21.8333333333,23.7424242424,21.4393939394,22.9545454545,22.8181818182,20.3787878788,24.0151515152,21.5757575758,23.9848484848,25.8939393939,21.3939393939,20.1060606061,20.6515151515,20.2121212121,21.3333333333,19.8333333333,21.0303030303,23.1666666667,20.4393939394,22.6818181818,20.0606060606,21.6212121212,20.4696969697,23.1212121212,23.5303030303,23.9545454545
