0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226
51.9393939394,49.8484848485,48.4393939394,46.803030303,49.2575757576,31.303030303,37.3636363636,33.0303030303,30.803030303,33.8333333333,31.9545454545,46.7424242424,31.5303030303,31.2121212121,42.4545454545,42.5909090909,29.6818181818,34.6363636364,41.1515151515,39.8333333333,42.9393939394,41.0606060606,48.5606060606,44.5606060606,29.4242424242,32.803030303,31.696969697,36.8787878788,34.8484848485,33.6666666667,37.2121212121,37.7727272727,38.4242424242,38.2727272727,37.7424242424,39.8333333333,38.7575757576,37.5757575758,40.7121212121,28.6818181818,32.6818181818,32.0151515152,34.2272727273,28.3636363636,27.7121212121,29.7424242424,29.8787878788,28.4242424242,36.2424242424,29.8484848485,30.6515151515,29.0454545455,27.3636363636,31.6060606061,25.4393939394,25.4696969697,25.5303030303,29.6666666667,26.6060606061,29.5303030303,33.9090909091,29.6818181818,30.7121212121,30.2878787879,32.5757575758,32.3333333333,29.1212121212,34.4242424242,26.4848484848,26.1363636364,31.9393939394,32.8333333333,28.2878787879,34.1060606061,30.3787878788,34.303030303,29.5151515152,32.9696969697,28.7424242424,34.0151515152,31.8787878788,27.5909090909,31.1060606061,24.7878787879,25.6818181818,25.6060606061,22.9545454545,27.5909090909,25.4545454545,24.696969697,24.2878787879,29.2424242424,27.3333333333,28.6666666667,24.2121212121,30.0757575758,24.8636363636,24.3484848485,22.9242424242,24.303030303,22.8484848485,24.803030303,25.8181818182,26.8787878788,22.1515151515,22.2878787879,22.1666666667,23.1363636364,23.1212121212,27.8484848485,25.6363636364,24.5,24.1363636364,26.2121212121,24.1060606061,24.5757575758,27.1060606061,22.1212121212,29.2575757576,27.0151515152,29.2575757576,26.2575757576,28.696969697,30.0606060606,30.5757575758,27.5303030303,28.9848484848,27.6666666667,28.5454545455,30.9696969697,24.2575757576,26.1060606061,29.8181818182,25.8636363636,23.5757575758,28.6818181818,28.0303030303,30.2575757576,26.7121212121,28.0606060606,28.2878787879,21.9545454545,23.2878787879,28.3939393939,28.696969697,27.1212121212,30.3787878788,24.1363636364,25.5606060606,27.1515151515,23.9848484848,25.5454545455,23.4545454545,22.6818181818,25.5151515152,23.3484848485,23.7727272727,25.696969697,22.196969697,21.3636363636,22.0454545455,24.9696969697,20.9393939394,20.1818181818,25.5,21.3484848485,22.4242424242,20.9848484848,25.0151515152,21.0606060606,20.6515151515,21.7727272727,24.8333333333,25.4090909091,22.0606060606,23.6212121212,22.7575757576,23.9696969697,20.8939393939,22.2121212121,25.2121212121,21.4242424242,20.4848484848,24.6363636364,20.8636363636,19.9545454545,20.5757575758,24.0909090909,20.9696969697,23.0151515152,20.1212121212,20.1666666667,24.7121212121,27.3333333333,25.3333333333,23.7727272727,22.3787878788,20.2424242424,21.5151515152,22.696969697,21.3181818182,21.2878787879,24.0454545455,20.9545454545,22.803030303,21.5,20.3787878788,23.8333333333,21.0757575758,23.2575757576,26.1060606061,20.8939393939,19.6515151515,20.2424242424,20.0303030303,20.5606060606,19.696969697,20.8636363636,23.1818181818,20.0909090909,21.5757575758,20.0606060606,23.1363636364,19.9090909091,22.4242424242,22.8181818182,22.9393939394
51.5606060606,48.6363636364,46.5,47.2121212121,45.3636363636,31.2878787879,37.2575757576,32.1818181818,30.0909090909,33.4090909091,33.2727272727,46.1515151515,33.2575757576,31.4393939394,42.2575757576,41.6060606061,30.196969697,40.2121212121,40.5606060606,43.9848484848,45.9090909091,40.6363636364,45.9393939394,43.0303030303,30.0454545455,32.803030303,31.5454545455,38.3636363636,35.8939393939,33.2575757576,36.9242424242,37.5909090909,37.9545454545,38.3333333333,38.0757575758,39.5454545455,35.9090909091,36.8484848485,39.1060606061,31.303030303,32.9848484848,31.7727272727,33.8787878788,27.9545454545,28.196969697,30.5606060606,29.6060606061,28.3939393939,36.4696969697,29.5,30.3333333333,31.2878787879,27.5909090909,31.5454545455,26.0151515152,24.9393939394,26.1666666667,32.7272727273,26.6363636364,29.2424242424,34.2878787879,33.1515151515,30.3939393939,29.5909090909,35.1666666667,32.3787878788,32.6818181818,33.7272727273,26.3636363636,25.9696969697,32.1363636364,32.5606060606,29.5,33.8484848485,31.0757575758,33.1363636364,30.4393939394,32.5151515152,30.0909090909,33.4393939394,31.9696969697,27.5303030303,31.0606060606,24.2424242424,25.9090909091,25.4848484848,22.8181818182,28.7424242424,26.6666666667,25.1363636364,24.1212121212,28.8181818182,29.5303030303,28.1212121212,26.5151515152,29.3333333333,26.6666666667,23.9090909091,23.303030303,26.1818181818,22.5454545455,24.2424242424,25.1515151515,26.1666666667,22.1060606061,21.7575757576,22.3787878788,23.1212121212,23.2727272727,27.1212121212,25.4848484848,25.803030303,23.7121212121,25.8636363636,23.8333333333,24.2424242424,26.5,21.9393939394,28.6363636364,27.4393939394,28.5909090909,26.2272727273,28.6818181818,29.3939393939,30.8181818182,28.1666666667,28.6666666667,28.1666666667,28.6515151515,29.3636363636,23.8939393939,25.9393939394,30.1363636364,25.8484848485,23.5,28.1363636364,28.5757575758,28.4242424242,26.1666666667,27.6515151515,27.2727272727,21.5757575758,23.5909090909,28.4848484848,27.3636363636,26.6818181818,28.8333333333,24.2878787879,25.9242424242,27.1515151515,24.2121212121,24.7727272727,23.1060606061,22.5151515152,24.696969697,24.7121212121,23.8333333333,25.6060606061,22.5303030303,21.7575757576,22.2575757576,24.8181818182,20.9393939394,20.2727272727,25.6515151515,21.0151515152,22.4393939394,21.303030303,24.6060606061,20.9848484848,20.8181818182,21.5606060606,24.5,25.196969697,21.6818181818,22.9090909091,22.9090909091,24.0606060606,20.5606060606,24.5454545455,25.6212121212,20.8787878788,20.0757575758,24.3636363636,20.6212121212,21.1818181818,20.8636363636,23.6818181818,20.5909090909,23.1515151515,19.9090909091,20.0909090909,25.0606060606,26.5303030303,25.1515151515,23.3787878788,22.0303030303,19.9090909091,21.0454545455,22.6818181818,21.0909090909,20.9090909091,24.1060606061,20.8333333333,22.4848484848,20.9545454545,19.8181818182,24.0151515152,20.7575757576,23.1212121212,25.7424242424,20.696969697,19.5151515152,20.1212121212,19.9545454545,20.696969697,19.5,21.5303030303,23.1212121212,19.7727272727,21.2424242424,20.6515151515,23.1060606061,19.7272727273,21.9090909091,22.3636363636,22.8333333333
51.8787878788,49.7575757576,47.9696969697,47.8636363636,45.3787878788,33.5606060606,35.696969697,32.0454545455,29.3484848485,34.0303030303,38.196969697,44.9848484848,38.5303030303,31.8939393939,41.9090909091,40.4090909091,30.1212121212,43.9393939394,39.4090909091,45.2878787879,46.3787878788,40.6666666667,43.1666666667,40.6212121212,30.1212121212,31.2272727273,31.3484848485,40.0606060606,36.2878787879,33.5303030303,37.0757575758,38.0909090909,38.2727272727,38.1666666667,37.9848484848,39.2272727273,34.3787878788,37.5,37.4848484848,32.7727272727,33.2727272727,31.9696969697,34.2121212121,27.8939393939,28.3333333333,30.9848484848,29.2424242424,28.4545454545,35.4393939394,29.6212121212,30.7121212121,32.4545454545,27.0909090909,31.1363636364,26.7424242424,25.7121212121,26.3333333333,35.4090909091,26.5454545455,32.0606060606,33.7121212121,34.7575757576,31.303030303,29.5303030303,35.7272727273,33.0303030303,34.6212121212,32.9848484848,26.2272727273,25.7575757576,31.8484848485,32.6060606061,33.803030303,33.196969697,34.3484848485,33.0,33.0303030303,31.9848484848,33.196969697,33.9242424242,31.6818181818,26.9545454545,30.9090909091,24.1363636364,29.4848484848,25.7575757576,23.0909090909,30.7121212121,29.0151515152,25.5606060606,24.1363636364,27.9393939394,31.196969697,28.1363636364,29.2878787879,27.8181818182,29.2727272727,23.5454545455,23.4090909091,28.7878787879,22.5303030303,24.196969697,25.1515151515,25.2424242424,22.1363636364,21.5303030303,22.6363636364,23.0303030303,23.4242424242,26.6666666667,27.7878787879,28.6515151515,23.7121212121,25.196969697,23.6212121212,25.1666666667,26.2272727273,22.0757575758,28.1363636364,28.196969697,28.1212121212,27.6666666667,28.6212121212,28.7575757576,30.3484848485,29.3484848485,28.9696969697,27.9090909091,22.0454545455,28.4242424242,23.4848484848,25.6363636364,29.7878787879,25.8484848485,23.6666666667,27.5303030303,28.2121212121,27.0454545455,26.0606060606,27.6212121212,26.3939393939,22.0151515152,23.9545454545,28.6212121212,27.8181818182,26.7121212121,28.3787878788,23.9393939394,25.0151515152,27.1212121212,26.7121212121,24.1515151515,23.3333333333,22.6818181818,23.3939393939,25.8181818182,26.0606060606,25.2272727273,22.5303030303,21.9242424242,24.1363636364,24.2727272727,22.6363636364,20.4696969697,25.5303030303,21.0606060606,22.7272727273,21.2878787879,24.0757575758,20.5151515152,20.9545454545,21.2727272727,24.5,25.2272727273,21.3636363636,22.3181818182,23.0909090909,24.2878787879,20.4848484848,25.7424242424,25.2121212121,21.8484848485,20.2727272727,24.4090909091,20.7121212121,23.696969697,22.4545454545,23.3939393939,20.6212121212,23.2121212121,19.8787878788,20.1212121212,26.9848484848,26.2878787879,25.0151515152,23.2878787879,21.2575757576,19.8333333333,20.7727272727,23.2424242424,21.5,20.6666666667,24.2121212121,21.1212121212,22.0909090909,20.7878787879,19.5,24.0909090909,20.7878787879,23.8939393939,25.2272727273,20.5151515152,19.2272727273,20.2272727273,20.5909090909,20.7424242424,19.2727272727,24.1515151515,22.9393939394,19.2575757576,21.0,21.6818181818,22.6666666667,19.5,21.5606060606,21.8181818182,22.1666666667
50.1363636364,47.5606060606,46.0151515152,45.3939393939,42.9545454545,33.196969697,35.2727272727,32.0454545455,30.3333333333,39.2121212121,40.6515151515,44.3484848485,41.0303030303,31.8939393939,42.0909090909,40.1666666667,30.5151515152,46.3333333333,38.5606060606,43.3484848485,44.7878787879,40.4393939394,41.6666666667,39.0151515152,29.8484848485,30.9545454545,32.0454545455,38.2727272727,34.6515151515,33.2121212121,36.5757575758,37.9242424242,38.6363636364,37.7878787879,38.2424242424,39.196969697,33.5454545455,37.6060606061,36.696969697,32.7424242424,32.2272727273,31.7575757576,34.2575757576,27.3636363636,28.3939393939,30.696969697,29.2424242424,28.2272727273,35.4090909091,29.8787878788,30.196969697,32.9090909091,27.5,30.5303030303,26.6212121212,26.7727272727,26.8636363636,35.6212121212,26.3787878788,35.3636363636,33.196969697,34.3181818182,35.7424242424,30.0454545455,33.8333333333,32.696969697,35.6666666667,33.2121212121,25.803030303,25.8484848485,31.6060606061,32.3484848485,35.9242424242,33.2575757576,34.4242424242,32.5909090909,35.0303030303,31.7424242424,35.2424242424,33.2272727273,31.6515151515,28.7727272727,30.7121212121,24.3787878788,30.5606060606,26.7121212121,23.4848484848,31.0909090909,30.5454545455,25.5454545455,24.1818181818,27.6060606061,29.9545454545,27.6515151515,30.4545454545,28.5,29.8484848485,24.7272727273,23.4242424242,28.803030303,23.0454545455,23.803030303,25.2272727273,24.4242424242,22.1060606061,21.4848484848,22.0454545455,23.5303030303,23.6212121212,25.8181818182,29.7424242424,29.1212121212,23.8181818182,24.5606060606,24.2121212121,28.7121212121,26.2727272727,22.7272727273,28.3787878788,29.2121212121,28.4242424242,31.0303030303,28.1818181818,29.9393939394,30.3484848485,29.8181818182,28.9696969697,30.2878787879,25.4848484848,28.303030303,23.2878787879,25.5454545455,30.5151515152,26.0454545455,23.7727272727,26.3787878788,28.1515151515,26.2272727273,25.5303030303,27.3636363636,26.1515151515,21.6515151515,23.4393939394,28.6212121212,28.9242424242,26.5757575758,28.1515151515,23.2727272727,24.7272727273,27.6666666667,27.8333333333,23.7575757576,23.2575757576,22.7575757576,22.6666666667,25.9090909091,27.196969697,25.5151515152,22.5909090909,21.5303030303,26.8787878788,24.2121212121,23.7121212121,20.3333333333,25.7575757576,21.1818181818,24.4848484848,21.1363636364,23.3939393939,22.1515151515,20.8939393939,21.0909090909,24.4090909091,24.8636363636,22.7575757576,22.2272727273,23.1060606061,24.2272727273,20.2575757576,25.4848484848,24.4242424242,24.1363636364,20.196969697,24.4848484848,22.7121212121,24.2121212121,23.8484848485,23.4393939394,23.1666666667,22.9393939394,19.9848484848,22.2272727273,27.9848484848,24.9848484848,25.1515151515,22.9090909091,21.1060606061,20.5454545455,20.9545454545,23.2727272727,23.2575757576,20.3939393939,23.3636363636,20.6818181818,22.196969697,20.696969697,19.7727272727,23.8939393939,20.5454545455,25.3333333333,25.5454545455,20.2424242424,19.3333333333,20.2121212121,23.0,20.6818181818,20.5909090909,24.3484848485,22.9393939394,19.303030303,20.5454545455,22.303030303,22.7121212121,19.4242424242,21.3787878788,21.6060606061,21.8939393939
50.5151515152,51.3939393939,48.2575757576,42.7727272727,43.0454545455,32.4090909091,35.7878787879,31.2272727273,30.9090909091,41.0151515152,40.7575757576,44.0454545455,41.0909090909,32.1515151515,40.8484848485,39.7424242424,30.1818181818,44.7121212121,38.1060606061,41.9848484848,42.6212121212,40.7727272727,39.4545454545,38.0,29.9848484848,30.803030303,32.2272727273,37.0909090909,35.8181818182,33.1363636364,35.9848484848,38.6060606061,40.303030303,38.1212121212,38.3484848485,38.9696969697,32.9393939394,35.196969697,36.1363636364,32.0606060606,32.5151515152,31.3636363636,34.6060606061,27.5454545455,28.303030303,30.6363636364,29.2424242424,28.4090909091,35.6212121212,30.1818181818,30.196969697,32.5151515152,27.5757575758,29.8333333333,26.9545454545,27.7121212121,26.7727272727,34.1060606061,26.3939393939,35.2878787879,33.2424242424,34.3333333333,35.0151515152,29.303030303,33.1060606061,32.1363636364,35.4090909091,32.1212121212,26.0757575758,26.1212121212,31.7272727273,31.9848484848,33.696969697,32.7878787879,34.6363636364,32.4696969697,33.5303030303,31.7121212121,34.7424242424,33.3181818182,30.9545454545,31.0,30.5,24.3181818182,29.696969697,27.2121212121,23.9848484848,29.8787878788,29.7878787879,25.2424242424,24.1060606061,27.2727272727,29.4848484848,27.7272727273,29.2878787879,28.5757575758,29.196969697,27.7878787879,23.1666666667,28.0303030303,23.1363636364,23.4696969697,25.1515151515,24.0606060606,24.8333333333,21.1212121212,21.8636363636,26.8333333333,24.6515151515,25.1060606061,29.6363636364,29.2575757576,23.9090909091,23.9393939394,27.1060606061,29.3484848485,25.3787878788,22.4696969697,29.0303030303,28.5454545455,28.8939393939,30.9242424242,27.5303030303,31.5,30.4696969697,29.7424242424,28.8333333333,31.7727272727,36.0,27.6363636364,23.3939393939,25.2575757576,29.6060606061,26.0909090909,24.3787878788,25.8787878788,28.303030303,26.0,25.3484848485,27.2727272727,25.2424242424,21.8484848485,23.5454545455,28.2272727273,28.8484848485,26.3333333333,27.9090909091,23.303030303,24.8333333333,27.8181818182,27.3787878788,23.2727272727,23.1212121212,22.9242424242,22.5757575758,25.5303030303,26.5606060606,25.2121212121,22.2878787879,21.3939393939,25.9696969697,24.1818181818,23.2424242424,20.5303030303,25.303030303,21.2424242424,26.0151515152,20.9545454545,22.9242424242,23.4242424242,20.8636363636,21.0454545455,24.5454545455,24.6515151515,24.6060606061,21.6060606061,23.3636363636,23.9393939394,20.4393939394,25.0303030303,24.3333333333,25.4545454545,20.2121212121,24.3333333333,24.1818181818,24.2727272727,23.7424242424,23.1666666667,24.5454545455,22.6666666667,19.5,24.196969697,27.7272727273,24.4545454545,24.9242424242,22.5151515152,21.1666666667,22.303030303,20.7272727273,22.9545454545,23.6818181818,20.196969697,23.6363636364,20.4848484848,22.0,20.3636363636,19.7272727273,23.9545454545,20.6666666667,25.7424242424,25.2272727273,20.5454545455,19.196969697,20.1515151515,24.0,21.0606060606,21.6363636364,23.8181818182,22.6515151515,19.3787878788,20.6818181818,21.6363636364,22.0909090909,19.4545454545,21.1060606061,21.803030303,21.5
50.6515151515,51.6363636364,47.0,46.196969697,40.7272727273,33.1060606061,37.4545454545,30.696969697,31.7575757576,40.6212121212,40.7878787879,43.1515151515,41.2878787879,32.6060606061,41.303030303,40.2878787879,29.9696969697,43.3484848485,38.4696969697,40.7121212121,41.696969697,40.4242424242,38.8484848485,36.8939393939,29.3636363636,31.0606060606,32.0909090909,35.9848484848,32.6818181818,33.7575757576,37.0757575758,40.6818181818,41.8636363636,38.4393939394,38.3939393939,38.8636363636,32.9545454545,39.0,34.9545454545,31.5606060606,32.4545454545,31.3787878788,35.2575757576,31.803030303,28.6060606061,30.696969697,28.9393939394,28.2727272727,35.6818181818,32.6212121212,30.5757575758,32.303030303,27.1818181818,30.4848484848,26.6515151515,28.9393939394,27.0757575758,33.7424242424,29.0,34.9242424242,32.3636363636,34.6666666667,36.2121212121,29.1666666667,33.4696969697,31.8484848485,34.7878787879,32.0151515152,26.196969697,26.3484848485,32.6060606061,31.7272727273,34.0151515152,32.9242424242,33.803030303,32.8636363636,32.7727272727,31.7727272727,32.3333333333,33.1515151515,30.803030303,30.6212121212,30.5,24.7878787879,29.8636363636,27.0303030303,23.8333333333,29.9545454545,29.6212121212,24.7121212121,24.0606060606,26.6818181818,28.5606060606,29.3484848485,29.2121212121,28.4696969697,29.0909090909,28.5303030303,22.7121212121,27.5303030303,23.3939393939,23.8181818182,25.0757575758,23.9696969697,27.0454545455,21.4848484848,21.5151515152,28.5151515152,24.6212121212,24.6818181818,28.7878787879,28.5606060606,26.5909090909,26.7424242424,28.303030303,28.7121212121,25.0151515152,22.3484848485,28.6818181818,28.0151515152,29.2272727273,30.4848484848,27.4848484848,31.0606060606,29.803030303,28.696969697,30.4393939394,32.0,36.6515151515,26.8484848485,23.3333333333,25.6060606061,28.7424242424,26.1060606061,24.9393939394,25.1060606061,27.7121212121,25.696969697,24.9393939394,27.5606060606,24.7424242424,21.9393939394,23.3484848485,28.0,29.0,26.1818181818,27.0757575758,25.9393939394,24.8333333333,27.2727272727,27.2424242424,23.4393939394,23.4545454545,24.803030303,22.7727272727,25.5151515152,26.6666666667,25.0454545455,21.8787878788,21.5909090909,25.4090909091,24.1212121212,23.0909090909,20.3636363636,25.2727272727,20.8333333333,26.0454545455,20.8181818182,22.4090909091,23.6666666667,21.1212121212,21.5,23.9848484848,24.7272727273,24.9696969697,21.2575757576,23.2272727273,24.0,22.4848484848,24.7575757576,23.9848484848,25.0,20.0606060606,24.2272727273,25.4090909091,24.2878787879,24.0909090909,23.0151515152,24.2121212121,23.0151515152,19.8181818182,23.8787878788,27.2575757576,25.1060606061,25.2272727273,22.0151515152,23.0303030303,22.3333333333,20.8484848485,22.6060606061,23.5303030303,20.2575757576,23.2727272727,20.303030303,21.8939393939,19.9848484848,19.5606060606,23.7424242424,20.303030303,25.6666666667,24.8484848485,22.5909090909,19.1060606061,20.3636363636,23.196969697,20.9090909091,21.8787878788,23.6060606061,22.6515151515,19.5909090909,20.2121212121,21.5757575758,22.1363636364,19.2424242424,21.0606060606,21.2575757576,21.3181818182
50.1666666667,50.9545454545,47.5,43.8181818182,42.0909090909,33.196969697,37.3333333333,30.8787878788,33.1363636364,39.7424242424,40.0909090909,42.9696969697,40.4090909091,32.8181818182,40.6363636364,39.5454545455,30.5151515152,42.0454545455,37.8636363636,39.7878787879,41.8636363636,40.5303030303,38.6363636364,36.7272727273,29.5606060606,32.3181818182,32.1212121212,35.1060606061,40.0454545455,33.196969697,39.7878787879,41.5454545455,41.7424242424,38.4545454545,37.8939393939,38.7121212121,33.1363636364,41.2727272727,34.3333333333,31.5454545455,31.8787878788,30.3333333333,35.2272727273,35.0,28.4242424242,30.3636363636,28.3636363636,27.8484848485,35.1060606061,33.0909090909,29.7424242424,31.8484848485,27.5,29.6666666667,26.3333333333,30.2878787879,27.2121212121,33.7878787879,33.7272727273,34.2121212121,31.6212121212,33.7727272727,35.3939393939,29.0757575758,32.4090909091,30.8787878788,34.7121212121,31.3181818182,25.3333333333,26.4696969697,32.4242424242,31.8181818182,32.3939393939,33.1666666667,32.5757575758,32.9848484848,31.696969697,31.8787878788,33.7727272727,33.3181818182,30.4545454545,30.5,29.8484848485,24.7424242424,29.5151515152,27.1212121212,24.6818181818,28.8484848485,29.3939393939,24.8484848485,23.5,26.7272727273,28.2575757576,27.5909090909,28.3181818182,28.2575757576,28.6060606061,27.9242424242,22.6515151515,28.1818181818,22.9393939394,23.8333333333,25.1515151515,23.6515151515,28.3636363636,21.3333333333,21.0909090909,28.8939393939,24.3939393939,24.5,29.2878787879,27.2878787879,29.696969697,28.9242424242,28.0909090909,28.5454545455,24.7121212121,22.3181818182,28.3787878788,27.5606060606,28.7272727273,28.3787878788,27.4696969697,30.5151515152,28.9545454545,29.7424242424,30.3484848485,31.1515151515,33.2727272727,26.696969697,23.4242424242,25.5151515152,28.1818181818,26.6363636364,25.3787878788,24.8333333333,27.6515151515,26.3787878788,24.2121212121,27.7878787879,24.0454545455,22.1363636364,24.0454545455,28.0303030303,29.2727272727,26.1666666667,26.1515151515,27.2575757576,24.8333333333,26.6515151515,26.7878787879,23.8939393939,23.4242424242,25.8636363636,22.9393939394,25.3484848485,26.2272727273,24.7424242424,21.3939393939,21.4696969697,25.9090909091,24.1060606061,23.2727272727,20.9848484848,24.8484848485,21.1060606061,25.5606060606,20.9242424242,21.8636363636,23.4545454545,21.4090909091,21.9242424242,23.5909090909,24.7878787879,24.8787878788,20.9242424242,23.0757575758,24.196969697,23.0606060606,24.4393939394,23.7727272727,24.4090909091,20.2121212121,24.2272727273,24.803030303,24.0909090909,23.4393939394,22.5454545455,24.0757575758,22.7121212121,19.5151515152,24.1212121212,27.3636363636,25.9242424242,24.696969697,21.6212121212,23.5454545455,21.6212121212,21.4545454545,22.4848484848,23.0,20.5,23.1818181818,20.1818181818,22.1515151515,19.803030303,20.7121212121,23.1212121212,20.0454545455,25.1818181818,24.9393939394,23.0757575758,19.0454545455,20.3484848485,22.9696969697,21.303030303,21.8333333333,23.3787878788,22.7121212121,19.5757575758,20.1212121212,21.1515151515,21.9393939394,19.2878787879,20.7575757576,21.0454545455,20.9242424242
50.6060606061,51.8484848485,46.6363636364,45.2575757576,40.0,33.3181818182,36.8636363636,30.9242424242,34.0909090909,38.8787878788,40.6515151515,42.2424242424,40.4545454545,33.0,33.303030303,40.0,32.1212121212,41.3181818182,37.8636363636,39.4848484848,41.3484848485,39.8181818182,37.7878787879,37.196969697,29.696969697,33.2272727273,32.2575757576,37.3939393939,41.8484848485,36.8333333333,39.7878787879,41.2272727273,40.2727272727,37.9848484848,38.0606060606,38.1818181818,32.6515151515,40.6060606061,35.0454545455,31.4242424242,31.0909090909,30.3181818182,35.4393939394,34.8939393939,28.0,30.6212121212,29.6363636364,28.3636363636,36.0606060606,32.9545454545,29.9545454545,31.7424242424,27.8939393939,29.8636363636,26.9090909091,31.0,26.8181818182,33.5151515152,34.3333333333,34.2878787879,31.7272727273,33.7575757576,34.9242424242,29.2878787879,32.8333333333,29.803030303,34.8939393939,31.1818181818,25.5303030303,26.4242424242,31.303030303,32.1363636364,32.9848484848,32.7727272727,32.2424242424,32.8939393939,31.6363636364,31.3939393939,31.8484848485,32.696969697,30.8484848485,30.196969697,29.6818181818,24.803030303,29.696969697,27.196969697,25.5,28.4242424242,29.0454545455,25.1666666667,23.2121212121,26.5909090909,27.9242424242,27.4696969697,28.3939393939,28.4090909091,30.2878787879,27.8333333333,22.803030303,28.196969697,23.3181818182,23.5151515152,25.5757575758,23.7272727273,30.0303030303,21.7424242424,24.9848484848,27.7727272727,24.0757575758,23.7121212121,28.8484848485,29.9242424242,30.4545454545,28.9545454545,27.8181818182,28.2575757576,23.8333333333,22.7121212121,28.4848484848,28.5151515152,27.7878787879,29.0606060606,27.3787878788,29.9242424242,28.3787878788,29.4393939394,30.8636363636,29.8939393939,32.0454545455,26.8181818182,23.0909090909,25.2424242424,27.9696969697,26.0606060606,25.803030303,24.6363636364,27.303030303,28.9090909091,23.696969697,27.5,24.0757575758,22.0757575758,23.7575757576,28.3181818182,28.1666666667,25.8484848485,25.5606060606,27.0606060606,24.696969697,26.0454545455,27.3939393939,25.8939393939,24.0303030303,26.2121212121,23.7121212121,25.1666666667,25.7878787879,25.2575757576,21.6666666667,22.0454545455,25.8939393939,24.1515151515,22.8636363636,21.1212121212,24.4090909091,20.6212121212,25.4848484848,21.2121212121,21.2121212121,23.3636363636,21.5606060606,22.1666666667,23.0909090909,24.2272727273,24.0757575758,20.7424242424,23.2727272727,24.2878787879,23.3333333333,24.3636363636,23.6515151515,24.0454545455,20.3636363636,24.0757575758,24.4393939394,23.9848484848,25.7878787879,22.6363636364,23.5151515152,22.8636363636,19.7272727273,24.696969697,27.8181818182,26.4393939394,24.5303030303,21.6666666667,22.6818181818,21.7878787879,21.7272727273,22.0606060606,22.8333333333,20.6212121212,23.0606060606,20.3333333333,22.2424242424,19.8787878788,21.7727272727,23.3636363636,20.5151515152,25.4545454545,25.0757575758,23.0909090909,19.1666666667,20.5606060606,22.6515151515,21.196969697,21.8636363636,23.6666666667,21.9696969697,19.6060606061,20.1060606061,21.1363636364,21.9848484848,19.1212121212,20.5454545455,20.6515151515,20.8636363636
45.1212121212,50.0757575758,48.1818181818,43.5606060606,40.5606060606,33.5303030303,35.8787878788,31.6363636364,35.3333333333,38.9393939394,39.4242424242,40.8484848485,40.0151515152,32.803030303,44.5151515152,39.303030303,32.0606060606,40.8333333333,37.1212121212,43.0909090909,41.0606060606,39.9848484848,38.1363636364,37.803030303,30.303030303,33.6363636364,33.0303030303,37.1818181818,40.0606060606,38.6666666667,39.4696969697,40.3484848485,39.4090909091,37.8484848485,38.3181818182,38.303030303,31.9848484848,40.6363636364,40.5606060606,30.696969697,31.1363636364,30.5454545455,34.9545454545,34.3939393939,31.3787878788,30.6515151515,29.5303030303,28.0757575758,35.5606060606,35.0151515152,30.8939393939,32.0151515152,28.1515151515,29.4090909091,26.8484848485,31.6818181818,26.7424242424,33.0606060606,33.6666666667,34.0606060606,31.4545454545,34.0909090909,34.303030303,29.696969697,34.8181818182,29.1363636364,34.0909090909,29.5303030303,26.2121212121,26.6212121212,30.1515151515,32.0151515152,34.7727272727,32.0909090909,34.1515151515,32.2575757576,32.2575757576,31.2424242424,33.3787878788,32.8333333333,30.5,30.303030303,29.2575757576,24.4090909091,29.3333333333,26.5909090909,25.303030303,29.1060606061,28.9242424242,24.8333333333,23.303030303,24.9242424242,28.6666666667,27.6515151515,29.8333333333,28.0151515152,30.1212121212,27.4393939394,23.0151515152,28.4393939394,23.4848484848,23.6818181818,26.1515151515,23.5909090909,28.8333333333,22.1515151515,26.1666666667,26.8333333333,23.7878787879,23.1363636364,28.8636363636,31.9090909091,30.7424242424,28.2727272727,27.5606060606,27.5757575758,23.0303030303,25.6818181818,28.6363636364,28.3484848485,27.3181818182,28.3333333333,26.7727272727,30.6212121212,28.1060606061,29.1515151515,31.1060606061,29.1212121212,30.6818181818,26.5757575758,22.8333333333,25.0303030303,29.9848484848,25.696969697,25.5,24.4696969697,26.8636363636,30.3333333333,23.4696969697,27.0303030303,23.7878787879,22.4393939394,24.0606060606,27.7575757576,28.8181818182,25.6515151515,24.5606060606,26.8181818182,25.1515151515,24.7424242424,27.5909090909,27.7424242424,24.0909090909,25.7424242424,24.696969697,25.3787878788,25.5909090909,24.4545454545,22.1818181818,22.0151515152,25.9848484848,24.4090909091,22.6666666667,21.0303030303,24.5303030303,20.8636363636,25.4242424242,21.303030303,21.0606060606,22.8787878788,21.1818181818,22.0,22.2424242424,23.4242424242,24.3333333333,20.7878787879,22.9242424242,23.7878787879,23.1818181818,24.2272727273,23.1363636364,24.0757575758,22.2424242424,23.8636363636,24.1818181818,24.0909090909,26.1060606061,22.9090909091,23.1515151515,22.0151515152,19.8333333333,24.9090909091,27.3333333333,25.8181818182,24.6666666667,21.6818181818,22.2878787879,22.0757575758,21.803030303,21.3181818182,22.4090909091,20.803030303,23.0303030303,20.696969697,22.1818181818,20.1212121212,21.9242424242,22.6060606061,20.8181818182,25.4696969697,25.0909090909,22.8787878788,19.303030303,20.5757575758,22.303030303,21.2575757576,21.9242424242,23.1666666667,21.2575757576,19.803030303,19.9242424242,21.1666666667,21.6060606061,18.9848484848,20.6666666667,20.7121212121,20.8181818182
